Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2026-03-02 14:20:00,2026-03-02 14:30:00,28.05,27.63,891,-399.69,-1.6,LOSS
ATM_CALL,2026-03-02 14:35:00,2026-03-02 14:45:00,51.0,50.24,490,-399.65,-1.6,LOSS
ATM_CALL,2026-03-02 15:00:00,2026-03-02 15:10:00,13.1,12.9,1906,-399.31,-1.6,LOSS
ATM_CALL,2026-03-02 15:25:00,2026-03-04 09:20:00,313.25,308.55,79,-395.76,-1.6,LOSS
ATM_CALL,2026-03-04 13:50:00,2026-03-04 14:05:00,306.05,301.46,81,-396.45,-1.6,LOSS
ATM_CALL,2026-03-04 14:10:00,2026-03-04 14:20:00,338.05,332.98,73,-394.66,-1.6,LOSS
ATM_CALL,2026-03-04 14:25:00,2026-03-04 14:35:00,311.7,307.02,80,-398.79,-1.6,LOSS
ATM_CALL,2026-03-04 15:00:00,2026-03-04 15:10:00,333.9,328.89,74,-395.15,-1.6,LOSS
ATM_CALL,2026-03-04 15:25:00,2026-03-05 09:20:00,244.2,240.54,102,-398.35,-1.6,LOSS
ATM_CALL,2026-03-05 09:45:00,2026-03-05 09:55:00,236.6,233.05,105,-397.3,-1.6,LOSS
ATM_CALL,2026-03-05 10:20:00,2026-03-05 10:35:00,245.0,241.33,101,-395.73,-1.6,LOSS
ATM_CALL,2026-03-05 10:40:00,2026-03-05 10:50:00,227.15,223.74,109,-395.96,-1.6,LOSS
ATM_CALL,2026-03-05 10:55:00,2026-03-05 11:10:00,232.75,229.26,106,-394.56,-1.6,LOSS
ATM_CALL,2026-03-05 11:15:00,2026-03-05 11:25:00,221.2,217.88,112,-396.2,-1.6,LOSS
ATM_CALL,2026-03-05 11:30:00,2026-03-05 11:40:00,231.4,227.93,107,-395.97,-1.6,LOSS
ATM_CALL,2026-03-05 11:45:00,2026-03-05 11:55:00,226.2,222.81,109,-394.31,-1.6,LOSS
ATM_CALL,2026-03-05 12:30:00,2026-03-05 12:40:00,224.1,220.74,110,-394.23,-1.6,LOSS
ATM_CALL,2026-03-05 12:55:00,2026-03-05 13:15:00,214.0,210.79,116,-397.0,-1.6,LOSS
ATM_CALL,2026-03-05 13:20:00,2026-03-05 13:30:00,223.3,219.95,111,-396.39,-1.6,LOSS
ATM_CALL,2026-03-05 13:45:00,2026-03-05 13:55:00,214.4,211.18,115,-394.31,-1.6,LOSS
ATM_CALL,2026-03-05 14:00:00,2026-03-05 14:10:00,227.2,223.79,109,-396.05,-1.6,LOSS
ATM_CALL,2026-03-05 14:15:00,2026-03-05 14:25:00,215.1,211.87,115,-395.6,-1.6,LOSS
ATM_CALL,2026-03-05 14:30:00,2026-03-05 14:40:00,237.95,234.38,104,-395.76,-1.6,LOSS
ATM_CALL,2026-03-05 14:45:00,2026-03-05 14:55:00,217.5,214.24,113,-393.06,-1.6,LOSS
ATM_CALL,2026-03-05 15:10:00,2026-03-05 15:20:00,235.4,231.87,105,-395.29,-1.6,LOSS
ATM_CALL,2026-03-05 15:25:00,2026-03-06 09:20:00,213.45,210.25,115,-392.56,-1.6,LOSS
ATM_CALL,2026-03-06 09:25:00,2026-03-06 09:35:00,213.85,210.64,115,-393.3,-1.6,LOSS
ATM_CALL,2026-03-06 09:40:00,2026-03-06 09:50:00,217.2,213.94,113,-392.51,-1.6,LOSS
ATM_CALL,2026-03-06 09:55:00,2026-03-06 10:05:00,208.85,205.72,118,-394.12,-1.6,LOSS
ATM_CALL,2026-03-06 10:10:00,2026-03-06 10:20:00,223.35,220.0,110,-392.91,-1.6,LOSS
ATM_CALL,2026-03-06 10:25:00,2026-03-06 10:35:00,228.5,225.07,108,-394.66,-1.6,LOSS
ATM_CALL,2026-03-06 10:40:00,2026-03-06 10:50:00,204.8,201.73,120,-393.03,-1.6,LOSS
ATM_CALL,2026-03-06 10:55:00,2026-03-06 11:05:00,203.0,199.96,121,-392.82,-1.6,LOSS
ATM_CALL,2026-03-06 11:10:00,2026-03-06 11:20:00,215.75,212.51,114,-393.34,-1.6,LOSS
ATM+1_CALL,2026-03-02 14:20:00,2026-03-02 14:30:00,13.0,12.81,1923,-399.8,-1.6,LOSS
ATM+1_CALL,2026-03-02 14:35:00,2026-03-02 14:45:00,28.55,28.12,875,-399.51,-1.6,LOSS
ATM+1_CALL,2026-03-02 15:10:00,2026-03-02 15:20:00,0.25,0.25,99920,-399.49,-1.6,LOSS
ATM+1_CALL,2026-03-04 09:20:00,2026-03-04 09:30:00,298.4,293.92,83,-396.09,-1.6,LOSS
ATM+1_CALL,2026-03-04 13:10:00,2026-03-04 13:20:00,285.2,280.92,87,-396.81,-1.6,LOSS
ATM+1_CALL,2026-03-04 13:35:00,2026-03-04 13:45:00,298.0,293.53,83,-395.56,-1.6,LOSS
ATM+1_CALL,2026-03-04 14:00:00,2026-03-04 14:10:00,285.05,280.77,87,-396.6,-1.6,LOSS
ATM+1_CALL,2026-03-04 14:35:00,2026-03-04 15:00:00,289.2,284.86,86,-397.75,-1.6,LOSS
ATM+1_CALL,2026-03-04 15:15:00,2026-03-04 15:25:00,301.2,296.68,82,-394.99,-1.6,LOSS
ATM+1_CALL,2026-03-05 09:15:00,2026-03-05 09:25:00,220.0,216.7,113,-397.57,-1.6,LOSS
ATM+1_CALL,2026-03-05 09:30:00,2026-03-05 09:40:00,206.05,202.96,120,-395.43,-1.6,LOSS
ATM+1_CALL,2026-03-05 10:05:00,2026-03-05 10:15:00,205.35,202.27,121,-397.37,-1.6,LOSS
ATM+1_CALL,2026-03-05 10:20:00,2026-03-05 10:35:00,216.9,213.65,114,-395.44,-1.6,LOSS
ATM+1_CALL,2026-03-05 11:10:00,2026-03-05 11:20:00,208.8,205.67,119,-397.37,-1.6,LOSS
ATM+1_CALL,2026-03-05 11:25:00,2026-03-05 11:35:00,210.65,207.49,118,-397.52,-1.6,LOSS
ATM+1_CALL,2026-03-05 11:40:00,2026-03-05 11:50:00,215.05,211.82,115,-395.51,-1.6,LOSS
ATM+1_CALL,2026-03-05 12:05:00,2026-03-05 12:15:00,208.05,204.93,119,-395.94,-1.6,LOSS
ATM+1_CALL,2026-03-05 12:20:00,2026-03-05 12:30:00,195.1,192.17,127,-396.26,-1.6,LOSS
ATM+1_CALL,2026-03-05 12:35:00,2026-03-05 12:45:00,192.2,189.32,129,-396.51,-1.6,LOSS
ATM+1_CALL,2026-03-05 13:20:00,2026-03-05 13:30:00,195.15,192.22,127,-396.36,-1.6,LOSS
ATM+1_CALL,2026-03-05 13:35:00,2026-03-05 13:45:00,201.0,197.99,123,-395.38,-1.6,LOSS
ATM+1_CALL,2026-03-05 14:10:00,2026-03-05 14:20:00,194.6,191.68,127,-395.24,-1.6,LOSS
ATM+1_CALL,2026-03-05 14:35:00,2026-03-05 14:45:00,186.85,184.05,132,-394.44,-1.6,LOSS
ATM+1_CALL,2026-03-05 14:50:00,2026-03-05 15:00:00,181.95,179.22,136,-395.74,-1.6,LOSS
ATM+1_CALL,2026-03-05 15:15:00,2026-03-05 15:25:00,203.0,199.96,121,-392.82,-1.6,LOSS
ATM+1_CALL,2026-03-06 09:35:00,2026-03-06 09:45:00,177.05,174.39,139,-393.57,-1.6,LOSS
ATM+1_CALL,2026-03-06 09:50:00,2026-03-06 10:00:00,205.5,202.42,120,-394.38,-1.6,LOSS
ATM+1_CALL,2026-03-06 10:05:00,2026-03-06 10:25:00,186.05,183.26,132,-392.75,-1.6,LOSS
ATM+1_CALL,2026-03-06 10:50:00,2026-03-06 11:00:00,186.85,184.05,132,-394.44,-1.6,LOSS
ATM+1_CALL,2026-03-06 11:05:00,2026-03-06 11:15:00,193.8,190.89,127,-393.62,-1.6,LOSS
ATM+1_CALL,2026-03-06 11:20:00,2026-03-06 11:30:00,185.65,182.87,133,-394.88,-1.6,LOSS
ATM-1_CALL,2026-03-02 14:30:00,2026-03-02 14:40:00,62.25,61.32,401,-399.21,-1.6,LOSS
ATM-1_CALL,2026-03-02 14:55:00,2026-03-02 15:05:00,45.85,45.16,545,-399.62,-1.6,LOSS
ATM-1_CALL,2026-03-04 13:10:00,2026-03-04 13:20:00,344.15,338.99,72,-396.27,-1.6,LOSS
ATM-1_CALL,2026-03-04 13:25:00,2026-03-04 13:35:00,340.95,335.84,73,-398.04,-1.6,LOSS
ATM-1_CALL,2026-03-04 13:40:00,2026-03-04 13:50:00,342.3,337.17,72,-394.14,-1.6,LOSS
ATM-1_CALL,2026-03-04 14:05:00,2026-03-04 14:15:00,354.15,348.84,70,-396.46,-1.6,LOSS
ATM-1_CALL,2026-03-04 14:30:00,2026-03-04 14:40:00,345.0,339.83,72,-397.25,-1.6,LOSS
ATM-1_CALL,2026-03-04 14:55:00,2026-03-04 15:05:00,364.5,359.03,68,-396.39,-1.6,LOSS
ATM-1_CALL,2026-03-04 15:10:00,2026-03-04 15:20:00,361.7,356.27,68,-393.35,-1.6,LOSS
ATM-1_CALL,2026-03-05 09:20:00,2026-03-05 09:30:00,287.1,282.79,86,-394.86,-1.6,LOSS
ATM-1_CALL,2026-03-05 10:05:00,2026-03-05 10:15:00,262.8,258.86,94,-395.07,-1.6,LOSS
ATM-1_CALL,2026-03-05 10:20:00,2026-03-05 10:35:00,275.15,271.02,90,-396.03,-1.6,LOSS
ATM-1_CALL,2026-03-05 10:40:00,2026-03-05 10:50:00,256.3,252.46,97,-397.59,-1.6,LOSS
ATM-1_CALL,2026-03-05 10:55:00,2026-03-05 11:10:00,262.75,258.81,94,-394.99,-1.6,LOSS
ATM-1_CALL,2026-03-05 11:15:00,2026-03-05 11:25:00,250.95,247.19,99,-397.32,-1.6,LOSS
ATM-1_CALL,2026-03-05 11:30:00,2026-03-05 11:40:00,261.3,257.38,95,-396.99,-1.6,LOSS
ATM-1_CALL,2026-03-05 11:45:00,2026-03-05 11:55:00,255.65,251.82,97,-396.58,-1.6,LOSS
ATM-1_CALL,2026-03-05 12:50:00,2026-03-05 13:00:00,257.1,253.24,96,-394.72,-1.6,LOSS
ATM-1_CALL,2026-03-05 13:25:00,2026-03-05 13:40:00,245.0,241.33,101,-395.73,-1.6,LOSS
ATM-1_CALL,2026-03-05 13:45:00,2026-03-05 13:55:00,244.35,240.68,101,-394.68,-1.6,LOSS
ATM-1_CALL,2026-03-05 14:00:00,2026-03-05 14:10:00,258.0,254.13,96,-396.1,-1.6,LOSS
ATM-1_CALL,2026-03-05 14:15:00,2026-03-05 14:25:00,245.9,242.21,100,-393.26,-1.6,LOSS
ATM-1_CALL,2026-03-05 14:30:00,2026-03-05 14:40:00,269.8,265.75,91,-392.64,-1.6,LOSS
ATM-1_CALL,2026-03-05 15:05:00,2026-03-05 15:15:00,260.65,256.74,95,-396.0,-1.6,LOSS
ATM-1_CALL,2026-03-06 09:25:00,2026-03-06 09:35:00,243.1,239.45,101,-392.67,-1.6,LOSS
ATM-1_CALL,2026-03-06 10:10:00,2026-03-06 10:20:00,253.2,249.4,97,-392.78,-1.6,LOSS
ATM-1_CALL,2026-03-06 10:25:00,2026-03-06 10:35:00,258.0,254.13,95,-391.98,-1.6,LOSS
ATM-1_CALL,2026-03-06 10:50:00,2026-03-06 11:00:00,242.5,238.86,101,-391.7,-1.6,LOSS
