Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2024-12-09 11:00:00,2024-12-09 11:03:00,659.45,649.56,37,-390.21,-1.6,LOSS
ATM_CALL,2024-12-09 11:05:00,2024-12-09 11:06:00,664.2,654.24,37,-393.02,-1.6,LOSS
ATM_CALL,2024-12-09 11:10:00,2024-12-09 11:19:00,615.1,605.87,40,-393.48,-1.6,LOSS
ATM_CALL,2024-12-09 11:20:00,2024-12-09 11:22:00,612.0,602.82,40,-391.5,-1.6,LOSS
ATM_CALL,2024-12-09 11:25:00,2024-12-09 11:44:00,615.7,606.46,40,-393.86,-1.6,LOSS
ATM_CALL,2024-12-09 11:45:00,2024-12-09 11:47:00,618.4,609.12,40,-395.59,-1.6,LOSS
ATM_CALL,2024-12-09 11:50:00,2024-12-09 11:52:00,654.55,644.73,38,-397.78,-1.6,LOSS
ATM_CALL,2024-12-09 11:55:00,2024-12-09 12:00:00,645.0,635.33,38,-391.98,-1.6,LOSS
ATM_CALL,2024-12-09 12:05:00,2024-12-09 12:07:00,629.7,620.25,39,-392.75,-1.6,LOSS
ATM_CALL,2024-12-09 12:10:00,2024-12-09 12:11:00,609.0,599.87,40,-389.58,-1.6,LOSS
ATM_CALL,2024-12-09 12:15:00,2024-12-09 12:19:00,611.4,602.23,40,-391.11,-1.6,LOSS
ATM_CALL,2024-12-09 12:20:00,2024-12-09 12:23:00,606.3,597.21,41,-397.55,-1.6,LOSS
ATM_CALL,2024-12-09 12:25:00,2024-12-09 12:26:00,601.1,592.08,41,-394.14,-1.6,LOSS
ATM_CALL,2024-12-09 12:30:00,2024-12-09 12:31:00,645.05,635.37,38,-392.01,-1.6,LOSS
ATM_CALL,2024-12-09 12:35:00,2024-12-09 12:36:00,595.9,586.96,41,-390.73,-1.6,LOSS
ATM_CALL,2024-12-09 12:40:00,2024-12-09 12:41:00,645.0,635.33,38,-391.98,-1.6,LOSS
ATM_CALL,2024-12-09 12:45:00,2024-12-09 12:50:00,594.1,613.3,41,762.45,3.13,WIN
ATM_CALL,2024-12-09 15:10:00,2024-12-09 15:11:00,601.85,592.82,41,-394.63,-1.6,LOSS
ATM_CALL,2024-12-09 15:15:00,2024-12-09 15:27:00,586.25,577.46,42,-393.78,-1.6,LOSS
ATM_CALL,2024-12-10 09:15:00,2024-12-10 09:16:00,600.45,591.44,41,-393.71,-1.6,LOSS
ATM_CALL,2024-12-10 09:20:00,2024-12-10 09:21:00,579.2,570.51,42,-389.04,-1.6,LOSS
ATM_CALL,2024-12-10 09:25:00,2024-12-10 09:26:00,556.25,547.91,44,-391.42,-1.6,LOSS
ATM_CALL,2024-12-10 09:30:00,2024-12-10 09:33:00,516.0,508.26,48,-396.1,-1.6,LOSS
ATM_CALL,2024-12-10 09:35:00,2024-12-10 09:36:00,565.2,556.72,43,-388.68,-1.6,LOSS
ATM_CALL,2024-12-10 09:40:00,2024-12-10 09:41:00,526.15,518.26,47,-395.48,-1.6,LOSS
ATM_CALL,2024-12-10 09:45:00,2024-12-10 09:47:00,539.8,531.7,45,-388.47,-1.6,LOSS
ATM_CALL,2024-12-10 09:50:00,2024-12-10 09:53:00,525.8,517.91,47,-395.22,-1.6,LOSS
ATM_CALL,2024-12-10 09:55:00,2024-12-10 10:19:00,508.95,501.32,48,-390.69,-1.6,LOSS
ATM_CALL,2024-12-10 10:20:00,2024-12-10 10:21:00,567.55,559.04,43,-390.29,-1.6,LOSS
ATM_CALL,2024-12-10 10:25:00,2024-12-10 10:26:00,535.0,526.98,46,-393.58,-1.6,LOSS
ATM_CALL,2024-12-10 10:30:00,2024-12-10 10:31:00,536.8,528.75,46,-394.9,-1.6,LOSS
