Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2024-05-07 14:05:00,2024-05-07 14:07:00,455.7,448.86,54,-393.54,-1.6,LOSS
ATM_CALL,2024-05-07 14:10:00,2024-05-07 14:14:00,451.55,444.78,55,-397.18,-1.6,LOSS
ATM_CALL,2024-05-07 14:15:00,2024-05-07 14:16:00,449.0,442.27,55,-394.93,-1.6,LOSS
ATM_CALL,2024-05-07 14:20:00,2024-05-07 14:21:00,492.95,485.56,50,-394.18,-1.6,LOSS
ATM_CALL,2024-05-07 14:25:00,2024-05-07 14:29:00,482.5,475.26,51,-393.54,-1.6,LOSS
ATM_CALL,2024-05-07 14:50:00,2024-05-08 09:15:00,442.1,530.52,56,4924.29,19.89,WIN
ATM_CALL,2024-05-08 09:50:00,2024-05-08 09:51:00,460.35,453.44,54,-397.56,-1.6,LOSS
ATM_CALL,2024-05-08 09:55:00,2024-05-08 09:56:00,473.3,466.2,52,-393.6,-1.6,LOSS
ATM_CALL,2024-05-08 10:00:00,2024-05-08 10:08:00,440.95,434.34,56,-394.91,-1.6,LOSS
ATM_CALL,2024-05-08 10:10:00,2024-05-08 10:13:00,445.6,438.92,56,-399.07,-1.6,LOSS
ATM_CALL,2024-05-08 10:15:00,2024-05-08 10:16:00,503.6,496.05,49,-394.64,-1.6,LOSS
ATM_CALL,2024-05-08 10:20:00,2024-05-08 10:21:00,488.85,481.52,51,-398.71,-1.6,LOSS
ATM_CALL,2024-05-08 10:25:00,2024-05-08 10:26:00,451.9,445.12,55,-397.49,-1.6,LOSS
ATM_CALL,2024-05-08 10:30:00,2024-05-08 10:32:00,423.3,416.95,59,-399.41,-1.6,LOSS
ATM_CALL,2024-05-08 11:25:00,2024-05-08 11:26:00,467.95,460.93,53,-396.64,-1.6,LOSS
ATM_CALL,2024-05-08 11:30:00,2024-05-08 11:31:00,443.8,437.14,56,-397.46,-1.6,LOSS
ATM_CALL,2024-05-08 11:35:00,2024-05-08 11:36:00,429.95,423.5,58,-398.81,-1.6,LOSS
ATM_CALL,2024-05-08 11:40:00,2024-05-08 11:41:00,402.3,396.27,62,-398.89,-1.6,LOSS
ATM_CALL,2024-05-08 11:45:00,2024-05-08 11:47:00,409.9,403.75,60,-393.32,-1.6,LOSS
ATM_CALL,2024-05-08 11:50:00,2024-05-08 11:52:00,433.75,427.24,57,-395.39,-1.6,LOSS
ATM_CALL,2024-05-08 11:55:00,2024-05-08 11:58:00,453.6,446.8,54,-391.73,-1.6,LOSS
ATM_CALL,2024-05-08 12:00:00,2024-05-08 12:01:00,443.75,437.09,56,-397.41,-1.6,LOSS
ATM_CALL,2024-05-08 12:05:00,2024-05-08 12:21:00,423.0,507.6,58,4879.81,19.89,WIN
ATM_CALL,2024-05-08 12:25:00,2024-05-08 12:26:00,458.15,451.28,54,-395.66,-1.6,LOSS
ATM_CALL,2024-05-08 12:30:00,2024-05-08 12:31:00,496.0,488.56,50,-396.61,-1.6,LOSS
ATM_CALL,2024-05-08 12:35:00,2024-05-08 12:46:00,450.0,443.25,55,-395.81,-1.6,LOSS
ATM_CALL,2024-05-08 12:50:00,2024-05-08 12:52:00,468.65,461.62,53,-397.23,-1.6,LOSS
ATM_CALL,2024-05-08 12:55:00,2024-05-08 12:59:00,432.8,426.31,57,-394.53,-1.6,LOSS
ATM_CALL,2024-05-08 13:00:00,2024-05-08 13:03:00,432.55,426.06,57,-394.3,-1.6,LOSS
ATM_CALL,2024-05-08 13:05:00,2024-05-08 13:24:00,410.65,404.49,60,-394.04,-1.6,LOSS
ATM_CALL,2024-05-08 13:25:00,2024-05-08 13:26:00,430.2,423.75,58,-399.04,-1.6,LOSS
ATM_CALL,2024-05-08 13:30:00,2024-05-08 13:36:00,404.1,398.04,61,-394.22,-1.6,LOSS
ATM_CALL,2024-05-08 13:40:00,2024-05-08 13:42:00,434.8,428.28,57,-396.35,-1.6,LOSS
ATM_CALL,2024-05-08 13:45:00,2024-05-08 13:46:00,439.05,432.46,56,-393.2,-1.6,LOSS
ATM_CALL,2024-05-08 13:50:00,2024-05-08 13:51:00,411.15,404.98,60,-394.52,-1.6,LOSS
ATM_CALL,2024-05-08 13:55:00,2024-05-08 13:56:00,362.8,435.36,68,4906.94,19.89,WIN
ATM_CALL,2024-05-08 14:00:00,2024-05-08 14:05:00,388.0,465.6,64,4939.08,19.89,WIN
ATM_CALL,2024-05-08 14:10:00,2024-05-08 14:11:00,446.6,439.9,56,-399.97,-1.6,LOSS
ATM_CALL,2024-05-08 15:10:00,2024-05-08 15:19:00,385.0,379.23,65,-400.21,-1.6,LOSS
ATM_CALL,2024-05-08 15:20:00,2024-05-09 09:15:00,382.35,376.61,65,-397.46,-1.6,LOSS
ATM_CALL,2024-05-09 09:20:00,2024-05-09 09:21:00,463.25,456.3,54,-400.06,-1.6,LOSS
ATM_CALL,2024-05-09 09:25:00,2024-05-09 09:26:00,410.0,403.85,61,-399.97,-1.6,LOSS
ATM_CALL,2024-05-09 09:30:00,2024-05-09 09:40:00,358.35,352.97,70,-401.16,-1.6,LOSS
ATM_CALL,2024-05-09 09:45:00,2024-05-09 09:53:00,338.35,333.27,74,-400.42,-1.6,LOSS
ATM_CALL,2024-05-09 09:55:00,2024-05-09 10:00:00,355.65,350.32,70,-398.14,-1.6,LOSS
ATM_CALL,2024-05-09 10:05:00,2024-05-09 10:10:00,358.0,363.9,70,387.73,1.55,WIN
ATM_CALL,2024-05-10 10:15:00,2024-05-10 10:16:00,194.9,191.98,128,-398.97,-1.6,LOSS
ATM_CALL,2024-05-10 10:20:00,2024-05-10 10:21:00,266.4,262.4,94,-400.48,-1.6,LOSS
ATM_CALL,2024-05-10 10:25:00,2024-05-10 10:27:00,203.7,200.64,123,-400.69,-1.6,LOSS
ATM_CALL,2024-05-10 10:30:00,2024-05-10 10:31:00,189.65,186.81,132,-400.35,-1.6,LOSS
ATM_CALL,2024-05-10 10:35:00,2024-05-10 10:36:00,201.65,198.63,124,-399.89,-1.6,LOSS
ATM_CALL,2024-05-10 10:40:00,2024-05-10 10:41:00,189.4,186.56,132,-399.83,-1.6,LOSS
ATM_CALL,2024-05-10 10:45:00,2024-05-10 10:46:00,174.55,171.93,143,-399.18,-1.6,LOSS
ATM_CALL,2024-05-10 10:50:00,2024-05-10 10:51:00,153.0,183.6,163,4960.37,19.89,WIN
ATM_CALL,2024-05-10 10:55:00,2024-05-10 10:56:00,209.0,205.87,120,-401.09,-1.6,LOSS
ATM_CALL,2024-05-10 11:00:00,2024-05-10 11:01:00,149.05,146.81,168,-400.46,-1.6,LOSS
ATM_CALL,2024-05-10 11:05:00,2024-05-10 11:06:00,155.0,186.0,162,4994.38,19.89,WIN
ATM_CALL,2024-05-10 11:10:00,2024-05-10 11:11:00,136.15,163.38,185,5009.84,19.89,WIN
ATM_CALL,2024-05-10 11:15:00,2024-05-10 11:16:00,139.6,137.51,181,-404.09,-1.6,LOSS
ATM_CALL,2024-05-10 11:20:00,2024-05-10 11:21:00,155.2,152.87,163,-404.57,-1.6,LOSS
ATM_CALL,2024-05-10 11:25:00,2024-05-10 11:26:00,174.7,172.08,145,-405.11,-1.6,LOSS
ATM_CALL,2024-05-10 11:30:00,2024-05-10 11:31:00,136.45,163.74,185,5020.88,19.89,WIN
ATM_CALL,2024-05-10 11:35:00,2024-05-10 11:36:00,117.6,115.84,216,-406.24,-1.6,LOSS
ATM_CALL,2024-05-10 11:40:00,2024-05-10 11:41:00,151.6,149.33,167,-404.89,-1.6,LOSS
ATM_CALL,2024-05-10 11:45:00,2024-05-10 11:46:00,170.0,167.45,149,-405.09,-1.6,LOSS
ATM_CALL,2024-05-10 11:50:00,2024-05-10 11:51:00,137.25,135.19,185,-406.07,-1.6,LOSS
ATM_CALL,2024-05-10 11:55:00,2024-05-10 11:56:00,112.15,134.58,226,5041.3,19.89,WIN
ATM_CALL,2024-05-10 12:00:00,2024-05-10 12:01:00,119.1,142.92,214,5069.44,19.89,WIN
ATM_CALL,2024-05-10 12:05:00,2024-05-10 12:06:00,132.95,130.96,193,-410.36,-1.6,LOSS
ATM_CALL,2024-05-10 12:10:00,2024-05-10 12:11:00,136.4,134.35,188,-410.1,-1.6,LOSS
ATM_CALL,2024-05-10 12:15:00,2024-05-10 12:16:00,111.25,109.58,230,-409.21,-1.6,LOSS
ATM_CALL,2024-05-10 12:20:00,2024-05-10 12:21:00,162.45,160.01,157,-407.88,-1.6,LOSS
ATM_CALL,2024-05-10 12:25:00,2024-05-10 12:26:00,144.75,142.58,177,-409.74,-1.6,LOSS
ATM_CALL,2024-05-10 13:45:00,2024-05-10 13:46:00,83.15,81.9,308,-409.57,-1.6,LOSS
ATM_CALL,2024-05-10 13:50:00,2024-05-10 13:51:00,84.4,101.28,303,5086.51,19.89,WIN
ATM_CALL,2024-05-10 13:55:00,2024-05-10 13:56:00,92.2,90.82,279,-411.39,-1.6,LOSS
ATM_CALL,2024-05-10 14:00:00,2024-05-10 14:01:00,101.75,100.22,252,-410.06,-1.6,LOSS
ATM_CALL,2024-05-10 14:05:00,2024-05-10 14:06:00,103.25,101.7,249,-411.16,-1.6,LOSS
ATM_CALL,2024-05-10 14:10:00,2024-05-10 14:11:00,43.4,52.08,592,5110.3,19.89,WIN
ATM_CALL,2024-05-10 14:15:00,2024-05-10 14:16:00,98.3,96.83,262,-411.88,-1.6,LOSS
ATM_CALL,2024-05-10 14:20:00,2024-05-10 14:21:00,31.45,37.74,821,5135.69,19.89,WIN
