Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2025-07-07 11:05:00,2025-07-07 11:11:00,228.85,274.62,109,4961.49,19.89,WIN
ATM_CALL,2025-07-07 11:15:00,2025-07-07 11:16:00,255.65,251.82,98,-400.67,-1.6,LOSS
ATM_CALL,2025-07-07 11:20:00,2025-07-07 11:23:00,250.45,246.69,100,-400.53,-1.6,LOSS
ATM_CALL,2025-07-07 11:25:00,2025-07-07 11:26:00,253.85,250.04,98,-397.85,-1.6,LOSS
ATM_CALL,2025-07-07 11:30:00,2025-07-07 11:31:00,245.1,241.42,102,-399.82,-1.6,LOSS
ATM_CALL,2025-07-07 11:35:00,2025-07-07 11:36:00,244.65,240.98,102,-399.08,-1.6,LOSS
ATM_CALL,2025-07-07 15:05:00,2025-07-07 15:06:00,218.95,215.67,114,-399.18,-1.6,LOSS
ATM_CALL,2025-07-07 15:10:00,2025-07-07 15:11:00,185.95,223.14,134,4956.05,19.89,WIN
ATM_CALL,2025-07-07 15:15:00,2025-07-07 15:16:00,227.95,224.53,110,-401.0,-1.6,LOSS
ATM_CALL,2025-07-07 15:20:00,2025-07-07 15:25:00,221.8,218.47,113,-400.83,-1.6,LOSS
ATM_CALL,2025-07-08 09:15:00,2025-07-08 09:16:00,233.0,229.51,108,-402.44,-1.6,LOSS
ATM_CALL,2025-07-08 09:20:00,2025-07-08 09:21:00,143.55,141.4,175,-401.75,-1.6,LOSS
ATM_CALL,2025-07-08 09:25:00,2025-07-08 09:26:00,168.1,165.58,149,-400.56,-1.6,LOSS
ATM_CALL,2025-07-08 09:30:00,2025-07-08 09:31:00,140.7,138.59,178,-400.53,-1.6,LOSS
ATM_CALL,2025-07-08 09:35:00,2025-07-08 09:40:00,112.55,135.06,223,4992.12,19.89,WIN
ATM_CALL,2025-07-08 12:50:00,2025-07-08 12:51:00,58.2,57.33,433,-403.02,-1.6,LOSS
ATM_CALL,2025-07-08 12:55:00,2025-07-08 12:58:00,62.05,61.12,406,-402.89,-1.6,LOSS
ATM_CALL,2025-07-08 13:00:00,2025-07-08 13:03:00,59.7,58.8,422,-402.91,-1.6,LOSS
ATM_CALL,2025-07-08 13:05:00,2025-07-08 13:06:00,60.0,59.1,420,-403.01,-1.6,LOSS
ATM_CALL,2025-07-08 13:10:00,2025-07-08 13:13:00,57.75,56.88,436,-402.68,-1.6,LOSS
ATM_CALL,2025-07-08 13:15:00,2025-07-08 13:16:00,58.4,57.52,431,-402.54,-1.6,LOSS
ATM_CALL,2025-07-08 13:20:00,2025-07-08 13:21:00,60.0,59.1,419,-402.05,-1.6,LOSS
ATM_CALL,2025-07-08 13:25:00,2025-07-08 13:26:00,48.05,47.33,524,-402.66,-1.6,LOSS
ATM_CALL,2025-07-08 13:30:00,2025-07-08 13:31:00,50.55,49.79,497,-401.79,-1.6,LOSS
ATM_CALL,2025-07-08 13:35:00,2025-07-08 13:36:00,32.8,32.31,767,-402.33,-1.6,LOSS
ATM_CALL,2025-07-08 13:40:00,2025-07-08 13:44:00,32.75,39.3,767,4996.22,19.89,WIN
ATM_CALL,2025-07-08 13:45:00,2025-07-08 13:47:00,37.95,37.38,666,-404.21,-1.6,LOSS
