Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2025-01-07 11:05:00,2025-01-07 11:06:00,134.45,161.34,185,4947.29,19.89,WIN
ATM_CALL,2025-01-07 11:10:00,2025-01-07 11:11:00,144.85,142.68,173,-400.76,-1.6,LOSS
ATM_CALL,2025-01-07 11:15:00,2025-01-07 11:16:00,142.1,139.97,176,-399.97,-1.6,LOSS
ATM_CALL,2025-01-07 11:20:00,2025-01-07 11:21:00,130.6,128.64,192,-401.02,-1.6,LOSS
ATM_CALL,2025-01-07 11:25:00,2025-01-07 11:26:00,93.15,91.75,269,-400.73,-1.6,LOSS
ATM_CALL,2025-01-07 11:30:00,2025-01-07 11:31:00,107.1,105.49,234,-400.79,-1.6,LOSS
ATM_CALL,2025-01-07 11:35:00,2025-01-07 11:37:00,106.75,105.15,234,-399.48,-1.6,LOSS
ATM_CALL,2025-01-07 11:40:00,2025-01-07 11:41:00,91.6,90.23,273,-399.92,-1.6,LOSS
ATM_CALL,2025-01-07 11:45:00,2025-01-07 11:46:00,74.1,72.99,338,-400.54,-1.6,LOSS
ATM_CALL,2025-01-07 11:50:00,2025-01-07 11:51:00,60.5,72.6,413,4969.81,19.89,WIN
ATM_CALL,2025-01-07 11:55:00,2025-01-07 11:56:00,84.7,83.43,297,-402.31,-1.6,LOSS
ATM_CALL,2025-01-07 12:00:00,2025-01-07 12:01:00,121.9,120.07,206,-401.59,-1.6,LOSS
ATM_CALL,2025-01-07 12:05:00,2025-01-07 12:06:00,97.6,96.14,257,-401.14,-1.6,LOSS
ATM_CALL,2025-01-07 12:10:00,2025-01-07 12:11:00,92.8,91.41,270,-400.71,-1.6,LOSS
ATM_CALL,2025-01-07 12:50:00,2025-01-07 12:51:00,41.4,49.68,606,4990.08,19.89,WIN
ATM_CALL,2025-01-07 12:55:00,2025-01-07 12:56:00,81.85,80.62,308,-403.17,-1.6,LOSS
ATM_CALL,2025-01-07 13:00:00,2025-01-07 13:01:00,65.85,64.86,383,-403.34,-1.6,LOSS
ATM_CALL,2025-01-07 13:05:00,2025-01-07 13:08:00,59.25,71.1,425,5008.55,19.89,WIN
ATM_CALL,2025-01-07 13:10:00,2025-01-07 13:11:00,72.25,71.17,350,-404.41,-1.6,LOSS
ATM_CALL,2025-01-07 13:15:00,2025-01-07 13:17:00,61.8,60.87,410,-405.22,-1.6,LOSS
ATM_CALL,2025-01-07 13:20:00,2025-01-07 13:23:00,53.05,52.25,477,-404.69,-1.6,LOSS
ATM_CALL,2025-01-07 13:25:00,2025-01-07 13:26:00,55.4,54.57,457,-404.89,-1.6,LOSS
ATM_CALL,2025-01-07 13:30:00,2025-01-07 13:31:00,66.05,65.06,383,-404.56,-1.6,LOSS
ATM_CALL,2025-01-07 13:35:00,2025-01-07 13:36:00,69.05,68.01,366,-404.17,-1.6,LOSS
ATM_CALL,2025-01-07 13:40:00,2025-01-07 13:41:00,50.4,49.64,501,-403.82,-1.6,LOSS
ATM_CALL,2025-01-07 13:45:00,2025-01-07 13:46:00,76.15,75.01,332,-404.32,-1.6,LOSS
ATM_CALL,2025-01-07 13:50:00,2025-01-07 13:51:00,64.45,63.48,392,-404.04,-1.6,LOSS
ATM_CALL,2025-01-07 13:55:00,2025-01-07 13:56:00,108.1,106.48,233,-402.81,-1.6,LOSS
ATM_CALL,2025-01-07 14:00:00,2025-01-07 14:01:00,81.2,97.44,311,5022.86,19.89,WIN
ATM_CALL,2025-01-07 14:05:00,2025-01-07 14:06:00,84.15,82.89,301,-405.08,-1.6,LOSS
ATM_CALL,2025-01-07 14:10:00,2025-01-07 14:11:00,39.5,38.91,642,-405.55,-1.6,LOSS
ATM_CALL,2025-01-07 14:15:00,2025-01-07 14:16:00,37.2,36.64,681,-405.14,-1.6,LOSS
ATM_CALL,2025-01-07 14:20:00,2025-01-07 14:21:00,45.9,45.21,552,-405.2,-1.6,LOSS
ATM_CALL,2025-01-07 14:25:00,2025-01-07 14:26:00,85.25,83.97,297,-404.92,-1.6,LOSS
ATM_CALL,2025-01-07 14:30:00,2025-01-07 14:31:00,75.35,74.22,336,-404.89,-1.6,LOSS
ATM_CALL,2025-01-07 14:35:00,2025-01-07 14:36:00,76.6,75.45,330,-404.26,-1.6,LOSS
ATM_CALL,2025-01-07 14:40:00,2025-01-07 14:41:00,53.85,53.04,470,-404.76,-1.6,LOSS
ATM_CALL,2025-01-07 14:45:00,2025-01-07 14:46:00,50.35,60.42,502,5027.34,19.89,WIN
ATM_CALL,2025-01-07 14:50:00,2025-01-07 14:51:00,40.95,49.14,620,5049.87,19.89,WIN
ATM_CALL,2025-01-07 14:55:00,2025-01-07 14:57:00,47.35,46.64,539,-408.15,-1.6,LOSS
