timestamp,spot_open,spot_high,spot_low,spot_close,spot_volume,ce_open,ce_high,ce_low,ce_close,ce_volume,ce_iv,ce_oi,ce_strike,pe_open,pe_high,pe_low,pe_close,pe_volume,pe_iv,pe_oi,pe_strike
2026-03-02 09:48:00 +0530,21689.6,21712.0,21689.6,21699.7,4680058.0,683.05,698.7,653.4,653.9,46120,20.17925,161020,80600.0,598.0,608.35,577.75,607.4,42120,20.087231,191360,80600.0
2026-03-02 09:49:00 +0530,21698.05,21698.05,21679.05,21679.05,3959363.0,708.0,714.8,666.0,666.0,55900,19.50248,401280,80500.0,574.3,589.95,567.7,589.4,70940,20.532381,605180,80500.0
2026-03-02 09:50:00 +0530,21679.45,21679.75,21664.2,21672.3,3934154.0,666.15,671.5,638.3,659.0,121520,19.775861,401280,80500.0,591.95,627.3,589.4,599.75,178600,20.422432,605180,80500.0
2026-03-02 09:51:00 +0530,21670.95,21676.95,21657.3,21676.5,3686537.0,653.1,667.45,618.55,665.05,59520,20.468357,449720,80500.0,607.05,632.35,597.2,601.9,98240,20.035027,627980,80500.0
2026-03-02 09:52:00 +0530,21676.65,21678.9,21658.65,21658.9,2295344.0,722.4,722.4,671.75,672.25,21140,19.817246,151200,80400.0,562.3,601.55,558.95,601.55,47280,20.879584,317180,80400.0
2026-03-02 09:53:00 +0530,21657.2,21661.7,21651.1,21660.0,3683558.0,727.6,738.8,704.0,706.15,10700,20.715693,119160,80300.0,562.65,591.45,560.0,590.2,62380,20.73494,379800,80300.0
2026-03-02 09:54:00 +0530,21660.05,21666.5,21655.6,21656.2,3555343.0,700.45,719.95,675.7,684.35,21160,20.463572,121360,80300.0,592.9,606.8,573.95,602.75,87980,20.743752,359780,80300.0
2026-03-02 09:55:00 +0530,21657.05,21660.9,21655.25,21659.4,2058887.0,679.35,707.2,679.35,705.0,18860,21.093666,121360,80300.0,599.65,602.75,577.35,580.0,70800,20.046727,359780,80300.0
2026-03-02 09:56:00 +0530,21660.3,21669.75,21659.95,21668.6,2373820.0,705.9,716.05,696.2,716.05,17740,21.005194,131740,80300.0,578.1,586.15,567.3,567.3,57240,20.03548,376920,80300.0
2026-03-02 09:57:00 +0530,21669.65,21685.8,21669.6,21685.8,3734061.0,652.35,712.7,651.2,711.25,37580,20.923803,164440,80400.0,604.85,604.85,563.1,563.15,64660,19.794471,303380,80400.0
2026-03-02 09:58:00 +0530,21686.3,21696.2,21683.5,21684.55,3612560.0,660.45,670.0,628.85,637.05,80240,19.934181,485340,80500.0,595.05,617.7,587.0,609.3,58920,19.956656,615580,80500.0
2026-03-02 09:59:00 +0530,21684.65,21691.6,21679.2,21691.6,2811891.0,639.9,675.85,635.35,675.85,39000,20.454098,481260,80500.0,607.0,614.4,577.8,578.4,51920,19.646882,620520,80500.0
2026-03-02 10:00:00 +0530,21691.6,21702.65,21681.5,21683.55,3903104.0,673.85,688.45,644.0,657.3,56680,20.018946,481260,80500.0,579.5,606.65,567.1,597.4,71160,20.113181,620520,80500.0
2026-03-02 10:01:00 +0530,21683.8,21687.65,21679.7,21679.7,2217168.0,658.45,664.85,635.6,639.45,39560,19.944042,481260,80500.0,597.8,612.95,591.6,608.45,50800,20.00509,620520,80500.0
2026-03-02 10:02:00 +0530,21679.65,21680.85,21670.0,21670.0,2336209.0,699.0,703.45,660.4,660.4,16100,19.65167,159600,80400.0,569.0,597.5,566.2,597.35,59680,20.591657,329600,80400.0
2026-03-02 10:03:00 +0530,21669.35,21677.55,21667.3,21670.35,2070404.0,663.85,684.9,653.75,656.75,19180,19.883241,159600,80400.0,600.0,600.5,572.8,598.55,57220,20.31813,329600,80400.0
2026-03-02 10:04:00 +0530,21670.2,21670.35,21659.45,21660.0,2697710.0,658.95,663.25,634.15,647.2,22500,20.253684,164780,80400.0,600.25,620.0,590.5,605.0,46440,19.896521,327500,80400.0
2026-03-02 10:05:00 +0530,21660.2,21663.95,21657.0,21657.2,2679299.0,645.55,654.95,642.6,643.25,19380,19.927,164780,80400.0,606.5,616.9,599.0,609.0,30760,20.218331,327500,80400.0
2026-03-02 10:06:00 +0530,21656.25,21656.85,21648.4,21649.7,6036643.0,644.8,644.95,633.55,640.3,13840,20.020958,164780,80400.0,611.4,621.3,606.6,612.0,35180,20.139825,327500,80400.0
2026-03-02 10:07:00 +0530,21650.25,21657.3,21645.15,21645.9,2976683.0,703.35,714.25,672.65,676.7,12340,20.049126,135900,80300.0,567.8,590.45,557.35,581.2,46440,20.251987,399200,80300.0
2026-03-02 10:08:00 +0530,21645.7,21646.3,21626.6,21626.75,5743741.0,674.85,676.7,650.6,653.4,19780,19.859129,135900,80300.0,580.45,604.6,580.45,597.05,70200,20.260645,399200,80300.0
2026-03-02 10:09:00 +0530,21626.45,21628.9,21624.0,21627.6,3409092.0,650.3,667.85,649.2,662.35,20600,19.800554,135900,80300.0,598.25,599.7,581.15,583.0,40920,20.127213,399200,80300.0
2026-03-02 10:10:00 +0530,21628.45,21631.9,21623.5,21623.95,2527060.0,665.6,679.95,635.1,637.15,23240,19.990279,150020,80300.0,582.5,604.7,569.5,603.25,72080,19.855929,401960,80300.0
2026-03-02 10:11:00 +0530,21624.05,21630.7,21621.8,21625.45,2401890.0,635.8,654.95,629.95,635.9,17580,19.481349,150020,80300.0,608.15,608.3,583.0,596.55,45000,20.085596,401960,80300.0
2026-03-02 10:12:00 +0530,21625.45,21627.45,21615.15,21615.7,2560869.0,696.45,701.0,685.75,690.2,7280,20.178127,129480,80200.0,553.45,565.0,550.9,558.9,32600,19.868283,376100,80200.0
2026-03-02 10:13:00 +0530,21615.05,21628.55,21615.05,21627.25,2441413.0,629.25,645.0,629.25,639.85,21040,19.620473,160820,80300.0,600.15,601.7,580.0,586.1,45000,19.746001,408800,80300.0
2026-03-02 10:14:00 +0530,21626.9,21632.5,21620.4,21632.35,2678822.0,637.85,643.15,624.3,642.25,37620,19.359997,160820,80300.0,584.95,596.4,568.2,568.2,52260,19.48382,408800,80300.0
2026-03-02 10:15:00 +0530,21633.0,21637.95,21632.5,21633.65,2841637.0,641.5,649.0,623.55,629.0,26720,18.82194,182240,80300.0,567.05,584.4,556.75,581.0,66960,20.000364,432900,80300.0
2026-03-02 10:16:00 +0530,21633.9,21634.95,21618.0,21618.0,3319828.0,691.7,692.55,659.25,659.25,15240,19.177026,137960,80200.0,537.05,562.25,536.0,562.25,40560,19.993368,392620,80200.0
2026-03-02 10:17:00 +0530,21617.9,21617.9,21609.9,21613.6,2121508.0,597.0,620.3,590.45,620.3,26880,18.996766,182240,80300.0,600.7,610.65,577.9,577.9,60320,19.492607,432900,80300.0
2026-03-02 10:18:00 +0530,21613.4,21628.05,21613.1,21628.0,2904826.0,617.95,634.0,616.65,630.7,18840,19.072915,185980,80300.0,580.2,587.15,571.2,574.25,32460,19.616441,442700,80300.0
2026-03-02 10:19:00 +0530,21627.55,21636.0,21624.75,21624.75,3228582.0,627.95,656.65,622.95,622.95,24760,18.674045,185980,80300.0,577.05,579.5,548.8,579.4,55320,19.921427,442700,80300.0
2026-03-02 10:20:00 +0530,21624.8,21624.8,21610.15,21610.25,1866445.0,623.7,624.3,594.1,596.15,28960,18.722598,185980,80300.0,581.95,603.0,579.4,600.0,51100,19.741597,442700,80300.0
2026-03-02 10:21:00 +0530,21610.4,21621.15,21610.4,21620.6,2470243.0,595.5,619.45,595.5,607.2,15940,18.613551,191680,80300.0,600.7,602.0,576.2,590.7,28160,19.883868,450120,80300.0
2026-03-02 10:22:00 +0530,21619.75,21632.35,21618.6,21632.0,2038146.0,606.65,616.9,595.0,614.7,21020,18.80176,191680,80300.0,587.85,599.3,577.0,578.45,40080,19.54262,450120,80300.0
2026-03-02 10:23:00 +0530,21632.4,21638.2,21632.4,21634.95,2824162.0,613.85,623.0,600.2,602.9,19500,18.775818,196860,80300.0,575.65,593.0,569.7,593.0,28780,19.68368,457340,80300.0
2026-03-02 10:24:00 +0530,21634.85,21637.85,21629.6,21637.75,2024358.0,600.05,610.35,596.85,600.0,17600,18.79478,196860,80300.0,590.45,594.05,577.0,585.0,24700,19.323399,457340,80300.0
2026-03-02 10:25:00 +0530,21638.05,21638.75,21634.25,21636.7,1715131.0,600.5,611.0,593.35,603.2,16800,18.946201,196860,80300.0,584.05,592.0,581.85,589.15,26340,19.414507,457340,80300.0
2026-03-02 10:26:00 +0530,21636.7,21637.65,21632.95,21635.9,1953239.0,600.9,612.35,600.9,609.7,11660,18.880137,205360,80300.0,590.8,590.8,579.55,580.35,20400,19.395727,457340,80300.0
2026-03-02 10:27:00 +0530,21636.05,21642.9,21624.65,21624.65,3282159.0,675.0,680.3,658.8,658.95,11640,19.293555,150120,80200.0,538.95,549.1,533.95,547.45,28540,19.446214,410520,80200.0
2026-03-02 10:28:00 +0530,21624.45,21624.7,21615.55,21616.85,2701474.0,660.4,666.55,656.45,658.0,4380,19.370584,150120,80200.0,547.35,552.0,543.6,552.0,25540,19.502698,410520,80200.0
2026-03-02 10:29:00 +0530,21616.65,21616.65,21611.8,21612.6,2129537.0,599.45,605.8,585.85,592.9,17460,18.621394,209440,80300.0,591.55,600.0,586.9,593.85,28480,19.574437,457340,80300.0
2026-03-02 10:30:00 +0530,21612.2,21612.8,21605.35,21611.05,2162909.0,652.25,665.2,640.25,654.9,12760,19.331802,150120,80200.0,552.4,559.9,543.6,552.9,42940,19.485229,410520,80200.0
2026-03-02 10:31:00 +0530,21610.85,21631.85,21610.75,21631.85,2128739.0,595.1,634.7,595.1,626.6,39280,18.879913,212580,80300.0,591.85,594.1,561.1,567.7,58980,19.509062,463340,80300.0
2026-03-02 10:32:00 +0530,21631.35,21632.2,21621.4,21621.8,2363931.0,629.0,635.6,610.7,616.05,21760,18.806933,212580,80300.0,570.9,584.0,563.9,580.1,32480,19.668376,463340,80300.0
2026-03-02 10:33:00 +0530,21621.55,21638.45,21620.25,21638.35,2507658.0,611.15,637.15,609.7,633.75,19680,19.097665,212580,80300.0,585.75,585.75,565.65,566.2,25480,19.479654,463340,80300.0
2026-03-02 10:34:00 +0530,21638.25,21646.45,21635.15,21637.6,2078389.0,634.05,648.05,615.0,620.0,26320,18.875223,220200,80300.0,565.4,581.0,555.8,580.0,39480,19.726899,479980,80300.0
2026-03-02 10:35:00 +0530,21637.7,21647.05,21636.65,21637.05,2084656.0,617.95,628.5,591.8,597.95,25560,18.633807,220200,80300.0,578.0,596.85,569.45,590.1,33720,19.619034,479980,80300.0
2026-03-02 10:36:00 +0530,21637.25,21637.3,21629.8,21631.8,2971630.0,656.6,667.0,629.6,634.35,22620,18.78006,160220,80200.0,550.75,568.3,544.35,561.0,54220,19.669942,429420,80200.0
2026-03-02 10:37:00 +0530,21632.3,21638.8,21628.5,21637.8,2007514.0,637.15,661.25,615.8,648.85,32820,18.873401,167320,80200.0,560.55,574.4,532.65,547.95,73440,19.579993,410420,80200.0
2026-03-02 10:38:00 +0530,21637.9,21640.5,21626.45,21626.5,1766664.0,650.1,665.9,643.7,643.7,14180,19.084704,167320,80200.0,543.7,550.85,532.2,548.4,31420,19.267901,410420,80200.0
2026-03-02 10:39:00 +0530,21626.3,21627.0,21623.1,21625.1,1859178.0,644.0,644.1,634.1,634.55,8860,18.935506,171800,80200.0,547.5,558.95,547.5,554.9,32000,19.351481,417620,80200.0
2026-03-02 10:40:00 +0530,21624.5,21624.7,21617.75,21619.85,2280960.0,635.8,636.05,616.1,623.5,16320,18.816092,171800,80200.0,554.3,571.75,554.3,562.15,51640,19.37583,417620,80200.0
2026-03-02 10:41:00 +0530,21620.4,21621.6,21618.55,21619.0,1381324.0,625.65,634.25,623.5,626.15,12240,18.751835,171800,80200.0,558.45,562.15,552.75,555.65,25140,19.304515,417620,80200.0
2026-03-02 10:42:00 +0530,21618.6,21618.85,21609.35,21609.35,2069231.0,628.75,642.0,621.8,623.65,18340,18.652549,171800,80200.0,556.85,562.0,545.05,558.25,31420,19.408757,417620,80200.0
2026-03-02 10:43:00 +0530,21609.45,21609.45,21595.9,21595.9,1709605.0,623.2,623.65,581.2,581.2,28920,18.342389,171800,80200.0,557.85,607.45,557.85,607.45,79380,20.018595,417620,80200.0
2026-03-02 10:44:00 +0530,21595.8,21595.8,21584.55,21585.7,3511385.0,637.4,645.7,622.3,623.3,28240,18.744983,55940,80100.0,566.8,579.95,555.55,579.55,94900,20.057309,300600,80100.0
2026-03-02 10:45:00 +0530,21585.1,21594.4,21584.05,21587.85,2119338.0,624.1,645.75,621.5,635.55,33620,19.095895,85980,80100.0,577.9,580.0,547.7,560.35,72680,19.480665,300160,80100.0
2026-03-02 10:46:00 +0530,21587.55,21592.6,21584.9,21590.8,2147540.0,631.85,656.0,628.2,645.0,16500,18.753607,85980,80100.0,562.2,565.1,530.6,544.8,65520,19.550955,300160,80100.0
2026-03-02 10:47:00 +0530,21590.2,21590.65,21583.7,21586.7,2547997.0,588.45,594.65,575.35,594.65,19140,18.762114,171800,80200.0,586.45,598.8,578.15,578.15,38620,19.101578,417620,80200.0
2026-03-02 10:48:00 +0530,21586.8,21587.4,21576.0,21577.4,2953552.0,595.4,596.7,580.5,586.75,13060,18.518994,181860,80200.0,578.8,596.65,575.85,589.2,34740,19.4507,402240,80200.0
2026-03-02 10:49:00 +0530,21577.0,21577.0,21566.75,21567.4,3802777.0,643.7,645.1,628.9,629.95,10340,18.537931,92460,80100.0,546.9,559.3,545.7,558.9,33200,19.782339,305180,80100.0
2026-03-02 10:50:00 +0530,21567.05,21571.65,21567.05,21569.25,2578967.0,576.0,587.1,574.6,584.1,15900,18.370216,193460,80200.0,600.1,601.5,584.0,584.15,37940,19.35543,408520,80200.0
2026-03-02 10:51:00 +0530,21570.15,21572.9,21566.4,21568.05,1763576.0,581.65,585.75,573.65,580.55,14920,18.29813,193460,80200.0,585.55,592.5,581.0,585.9,25780,19.375018,408520,80200.0
2026-03-02 10:52:00 +0530,21567.9,21572.75,21567.25,21570.5,3679357.0,580.15,588.85,575.95,581.0,16900,18.252082,193460,80200.0,586.0,587.3,573.0,581.7,33700,19.300829,408520,80200.0
2026-03-02 10:53:00 +0530,21570.55,21571.75,21559.55,21559.55,2366815.0,581.75,586.45,578.55,584.0,4960,18.349482,193460,80200.0,581.15,584.95,578.55,581.85,20860,19.308968,408520,80200.0
2026-03-02 10:54:00 +0530,21560.4,21560.4,21554.15,21555.15,3541795.0,584.15,591.7,577.0,585.4,9380,18.345287,193460,80200.0,581.65,590.45,574.75,579.45,19100,19.282105,408520,80200.0
2026-03-02 10:55:00 +0530,21555.1,21570.0,21553.6,21569.6,2483695.0,588.0,607.0,581.75,607.0,20160,18.633294,193460,80200.0,579.45,585.5,558.9,558.9,44180,19.005464,408520,80200.0
2026-03-02 10:56:00 +0530,21570.25,21580.1,21570.05,21574.35,2350029.0,607.8,621.7,607.0,608.65,30560,18.386364,201080,80200.0,559.9,565.9,552.0,562.35,38060,19.395333,419000,80200.0
2026-03-02 10:57:00 +0530,21574.55,21579.05,21570.05,21578.85,1325388.0,612.3,622.05,608.65,616.95,18340,18.487222,201080,80200.0,562.95,565.3,549.55,553.9,39080,19.276659,419000,80200.0
2026-03-02 10:58:00 +0530,21579.0,21608.0,21579.0,21603.65,2298684.0,620.85,651.8,611.85,642.9,31760,18.828967,195900,80200.0,552.45,562.0,530.5,540.4,49140,19.283127,436320,80200.0
2026-03-02 10:59:00 +0530,21603.9,21603.9,21596.4,21603.05,2260147.0,643.95,649.2,636.6,646.4,24560,19.044862,195900,80200.0,540.25,550.0,537.55,542.3,24500,19.258982,436320,80200.0
2026-03-02 11:00:00 +0530,21603.2,21611.75,21599.7,21599.8,1538745.0,646.05,654.9,621.65,624.2,27220,18.498375,195900,80200.0,540.7,557.85,535.9,556.1,32660,19.55776,436320,80200.0
2026-03-02 11:01:00 +0530,21599.6,21600.5,21593.85,21597.3,1505938.0,623.9,649.5,623.9,644.65,18760,18.8891,195900,80200.0,556.15,556.15,541.0,542.2,21760,19.349369,436320,80200.0
2026-03-02 11:02:00 +0530,21597.45,21605.6,21595.45,21597.6,1695082.0,584.7,610.55,584.7,592.35,29400,18.562666,244960,80300.0,587.2,588.4,567.2,577.0,34880,19.193816,407980,80300.0
2026-03-02 11:03:00 +0530,21597.5,21605.6,21595.7,21605.35,1986914.0,592.45,608.0,590.85,594.85,26760,18.566538,244960,80300.0,579.0,579.0,562.8,569.4,24020,19.024745,407980,80300.0
2026-03-02 11:04:00 +0530,21605.95,21608.8,21594.2,21594.75,2008817.0,653.55,658.75,626.7,627.0,20920,18.75811,202080,80200.0,527.6,546.0,524.7,542.85,37940,18.993043,476740,80200.0
2026-03-02 11:05:00 +0530,21594.15,21594.4,21581.9,21590.25,3266481.0,624.9,631.1,600.65,631.1,23380,18.715516,202080,80200.0,544.95,562.05,537.35,537.35,62340,18.97406,476740,80200.0
2026-03-02 11:06:00 +0530,21590.6,21598.2,21590.6,21595.5,1310240.0,633.75,648.05,630.9,631.6,19240,18.465889,202080,80200.0,538.8,543.2,528.9,538.2,28220,19.237661,476740,80200.0
2026-03-02 11:07:00 +0530,21595.85,21597.05,21586.95,21587.15,1485263.0,638.7,644.35,626.85,628.5,11860,18.329475,202080,80200.0,536.95,548.15,531.65,545.45,18240,19.507441,476740,80200.0
2026-03-02 11:08:00 +0530,21586.8,21592.55,21585.85,21590.55,1538570.0,624.4,633.75,617.75,622.4,13440,18.44887,202080,80200.0,547.05,552.45,540.9,548.65,25820,19.337591,476740,80200.0
2026-03-02 11:09:00 +0530,21590.65,21593.6,21588.3,21591.9,1439567.0,619.75,633.7,619.75,626.4,8820,18.409724,202080,80200.0,547.65,549.4,537.25,537.4,14840,19.124571,476740,80200.0
2026-03-02 11:10:00 +0530,21591.35,21591.6,21582.9,21583.4,3051318.0,627.95,627.95,605.5,609.45,14900,18.292449,202080,80200.0,539.15,548.95,536.15,546.05,36240,19.026264,476740,80200.0
2026-03-02 11:11:00 +0530,21583.4,21584.1,21579.55,21581.1,1616861.0,607.5,609.65,594.2,606.75,17700,18.295709,202080,80200.0,545.0,553.55,543.35,544.45,25180,18.896426,476740,80200.0
2026-03-02 11:12:00 +0530,21580.85,21581.25,21578.2,21579.55,1285695.0,602.95,611.4,591.7,597.0,14580,18.116304,203120,80200.0,543.0,555.05,539.7,547.45,29900,18.873619,509340,80200.0
2026-03-02 11:13:00 +0530,21579.35,21585.7,21578.25,21585.7,1134270.0,597.95,605.05,595.9,600.3,7280,18.090843,203120,80200.0,547.65,552.0,543.8,546.4,14320,18.963005,509340,80200.0
2026-03-02 11:14:00 +0530,21585.75,21587.4,21584.65,21586.95,1213531.0,598.95,600.3,585.35,592.5,24140,18.148482,203120,80200.0,549.0,569.85,546.4,556.85,67200,19.022697,509340,80200.0
2026-03-02 11:15:00 +0530,21587.4,21590.15,21584.4,21586.2,1542563.0,590.05,601.95,582.6,590.55,14660,18.351415,214980,80200.0,559.5,568.3,550.15,557.5,37580,18.800555,500000,80200.0
2026-03-02 11:16:00 +0530,21586.4,21587.7,21579.55,21580.35,1375015.0,587.9,596.35,580.0,580.0,14980,18.168042,214980,80200.0,562.8,566.3,554.6,564.7,26060,18.888472,500000,80200.0
2026-03-02 11:17:00 +0530,21580.5,21580.85,21571.95,21573.75,2121610.0,638.0,639.15,627.15,632.0,11380,18.399446,96940,80100.0,521.5,531.55,520.65,525.55,37640,18.978171,368900,80100.0
2026-03-02 11:18:00 +0530,21574.55,21577.5,21573.1,21573.2,1312458.0,574.7,586.65,574.65,576.25,16580,17.974663,225120,80200.0,570.7,570.7,559.1,569.45,33840,19.117489,492760,80200.0
2026-03-02 11:19:00 +0530,21572.65,21573.95,21569.05,21569.05,1518228.0,574.9,581.85,564.65,564.65,17620,17.866296,225120,80200.0,571.15,578.85,565.2,578.85,40480,19.171862,492760,80200.0
2026-03-02 11:20:00 +0530,21569.6,21569.75,21560.95,21563.75,1828444.0,621.2,624.1,607.2,617.6,14440,18.491495,104780,80100.0,536.2,554.5,535.35,543.65,73640,19.087228,367400,80100.0
2026-03-02 11:21:00 +0530,21564.1,21566.6,21562.45,21566.1,1248881.0,615.75,625.7,612.25,624.55,8940,18.426608,104780,80100.0,544.35,551.45,534.9,534.9,31200,19.062982,367400,80100.0
2026-03-02 11:22:00 +0530,21565.95,21575.25,21565.95,21574.15,1744603.0,624.65,629.0,619.45,620.95,13860,18.261211,104780,80100.0,534.6,540.4,531.1,540.0,19620,19.274544,367400,80100.0
