Date,Breakout Type,Entry Time,Underlying Entry Price,OR High,OR Low,OR Width,Gap %,Inside Day,Outside Day,Relation PDH/PDL,Days To Expiry,Day Of Week,Max Continuation,Max Adverse,Sustained,Failed,ATR,ADX,RSI,VWAP Dist,ATM MFE %,ATM MAE %,ATM Peak Time,ATM Time To Peak Min,ATM Decay %,ATM Gamma Eff,ATM Expansion Quality Score,ATM Peak Exhaustion Score,ATM Expected Opportunity Score,ATM Time To 50%,ATM Time Above 50%,ATM Exit Hybrid Return %,ATM Exit Hybrid Capture Eff,ATM Exit Hybrid Retention Ratio,ATM Exit Hybrid Lost Profit,Volatility Regime,Trend Regime,Auction Archetype,Failure Reason
2026-04-09,bearish,2026-04-09 09:48:00 +0530,76946.77,77429.33,76950.0,479.33000000000175,0.0,false,false,inside,4,Thursday,598.8700000000099,174.6999999999971,true,false,,,,,11.75,-45.43,2026-04-09 10:23:00 +0530,35,51.17,0.02,22,100,0,,0,-0.43,-0.0368,0.0,33.8,normal,trending,open_rejection_reverse,none
2026-04-15,bearish,2026-04-15 09:36:00 +0530,77903.85,78270.42,77913.11,357.3099999999977,0.0,false,false,inside,4,Wednesday,54.330000000001746,353.75,true,false,,,,,4.21,-17.16,2026-04-15 10:08:00 +0530,32,20.51,0.077,36,100,0,,0,-2.42,-0.5754,0.0,25.6,normal,mean_reverting,open_test_drive,none
2026-04-23,bullish,2026-04-23 09:47:00 +0530,78003.64,77984.28,77693.06,291.22000000000116,0.0,false,false,inside,4,Thursday,174.89999999999418,429.4600000000064,true,false,,,,,5.72,-99.97,2026-04-23 11:46:00 +0530,119,99.97,0.033,21,100,0,,0,-13.88,-2.4261,0.0,30.15,normal,trending,open_auction,none
2026-04-23,bearish,2026-04-23 12:32:00 +0530,77654.01,77984.28,77693.06,291.22000000000116,0.0,false,false,inside,4,Thursday,79.83000000000175,368.25,true,false,,,,,3.81,-95.81,2026-04-23 12:36:00 +0530,4,95.96,0.048,26,100,0,,0,-26.74,-7.0099,0.0,40.45,normal,trending,open_auction,none
2026-04-27,bullish,2026-04-27 09:49:00 +0530,77241.23,77210.85,76754.2,456.65000000000873,0.0,false,false,inside,4,Monday,178.80999999999767,330.0599999999977,true,false,,,,,1.03,-10.65,2026-04-27 10:31:00 +0530,42,11.56,0.006,39,75,0,,0,-4.27,-4.1308,0.0,33.35,normal,mean_reverting,open_test_drive,none
2026-04-28,bullish,2026-04-28 09:46:00 +0530,77349.78,77335.37,76973.54,361.83000000000175,0.0,false,false,inside,4,Tuesday,143.75,608.7200000000012,true,false,,,,,2.15,-16.19,2026-04-28 11:38:00 +0530,112,17.96,0.015,36,100,0,,0,-3.1,-1.4406,0.0,24.65,normal,trending,open_test_drive,none
2026-04-28,bearish,2026-04-28 12:23:00 +0530,76939.62,77335.37,76973.54,361.83000000000175,0.0,false,false,inside,4,Tuesday,198.55999999999767,123.6200000000099,true,false,,,,,0.57,-7.1,2026-04-28 13:27:00 +0530,64,7.63,0.003,41,50,0,,0,-3.55,-6.28,0.0,18.2,normal,trending,open_test_drive,none
2026-04-29,bullish,2026-04-29 09:32:00 +0530,77325.55,77308.64,77136.2,172.44000000000233,0.0,false,false,inside,4,Wednesday,656.9599999999919,132.3000000000029,true,false,,,,,5.44,-1.53,2026-04-29 09:37:00 +0530,5,6.62,0.008,48,75,2,,0,-1.27,-0.2326,0.0,23.85,normal,trending,open_test_drive,none
2026-04-30,bearish,2026-04-30 09:31:00 +0530,76521.94,77014.21,76526.56,487.65000000000873,0.0,false,false,inside,4,Thursday,263.08000000000175,732.3899999999994,true,false,,,,,8.45,-97.33,2026-04-30 13:23:00 +0530,232,97.54,0.032,21,100,0,,0,-27.29,-3.2308,0.0,49.5,normal,mean_reverting,opening_drive,none
2026-04-30,bullish,2026-04-30 13:42:00 +0530,77026.03,77014.21,76526.56,487.65000000000873,0.0,false,false,inside,4,Thursday,228.3000000000029,220.77000000000407,true,false,,,,,62.68,-97.83,2026-04-30 15:01:00 +0530,79,98.66,0.275,28,100,0,3,0,-80.97,-1.2918,0.0,145.3,normal,mean_reverting,opening_drive,none
2026-05-04,bullish,2026-05-04 09:38:00 +0530,77803.53,77746.79,77229.89,516.8999999999942,0.0,false,false,inside,4,Monday,107.22000000000116,863.9900000000052,true,false,,,,,3.57,-8.43,2026-05-04 10:46:00 +0530,68,11.59,0.033,40,100,0,,0,-2.35,-0.6588,0.0,42.3,normal,trending,open_test_drive,none
2026-05-05,bearish,2026-05-05 10:29:00 +0530,76736.1,77140.97,76745.16,395.8099999999977,0.0,false,false,inside,4,Tuesday,221.07000000000698,415.2299999999959,true,false,,,,,6.94,-21.17,2026-05-05 12:56:00 +0530,147,26.28,0.031,33,100,0,,0,-0.59,-0.0854,0.0,32.4,normal,mean_reverting,open_test_drive,none
