Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2026-01-09 10:25:00,2026-01-09 10:26:00,493.45,486.05,50,-394.57,-1.6,LOSS
ATM_CALL,2026-01-09 10:30:00,2026-01-09 10:31:00,471.65,464.58,52,-392.23,-1.6,LOSS
ATM_CALL,2026-01-09 10:35:00,2026-01-09 10:36:00,471.4,464.33,52,-392.02,-1.6,LOSS
ATM_CALL,2026-01-09 10:40:00,2026-01-09 10:41:00,475.3,468.17,52,-395.26,-1.6,LOSS
ATM_CALL,2026-01-09 10:45:00,2026-01-09 10:48:00,469.0,461.97,53,-397.53,-1.6,LOSS
ATM_CALL,2026-01-09 10:50:00,2026-01-09 10:51:00,462.15,455.22,53,-391.72,-1.6,LOSS
ATM_CALL,2026-01-09 10:55:00,2026-01-09 10:56:00,489.7,482.35,50,-391.58,-1.6,LOSS
ATM_CALL,2026-01-09 11:00:00,2026-01-09 11:01:00,457.75,450.88,54,-395.31,-1.6,LOSS
ATM_CALL,2026-01-12 12:25:00,2026-01-12 12:26:00,460.75,453.84,54,-397.9,-1.6,LOSS
ATM_CALL,2026-01-12 12:30:00,2026-01-12 12:32:00,427.55,421.14,58,-396.58,-1.6,LOSS
ATM_CALL,2026-01-12 12:35:00,2026-01-12 12:36:00,463.8,456.84,53,-393.12,-1.6,LOSS
ATM_CALL,2026-01-12 12:40:00,2026-01-12 12:41:00,482.75,475.51,51,-393.74,-1.6,LOSS
ATM_CALL,2026-01-12 12:45:00,2026-01-12 12:54:00,469.0,461.97,53,-397.53,-1.6,LOSS
ATM_CALL,2026-01-12 12:55:00,2026-01-12 12:56:00,519.85,512.05,47,-390.74,-1.6,LOSS
ATM_CALL,2026-01-12 13:00:00,2026-01-12 13:01:00,488.7,481.37,50,-390.78,-1.6,LOSS
ATM_CALL,2026-01-12 13:05:00,2026-01-12 13:07:00,465.65,458.67,53,-394.69,-1.6,LOSS
ATM_CALL,2026-01-12 13:10:00,2026-01-12 13:11:00,491.7,484.32,50,-393.18,-1.6,LOSS
ATM_CALL,2026-01-12 13:15:00,2026-01-12 13:25:00,439.65,433.06,56,-393.74,-1.6,LOSS
ATM_CALL,2026-01-12 13:30:00,2026-01-12 13:37:00,418.65,502.38,59,4912.9,19.89,WIN
ATM_CALL,2026-01-12 13:40:00,2026-01-12 14:22:00,411.35,405.18,60,-394.71,-1.6,LOSS
ATM_CALL,2026-01-12 14:25:00,2026-01-12 14:26:00,437.6,431.04,56,-391.91,-1.6,LOSS
ATM_CALL,2026-01-12 14:30:00,2026-01-12 14:31:00,429.9,423.45,57,-391.89,-1.6,LOSS
ATM_CALL,2026-01-12 14:35:00,2026-01-12 14:37:00,438.4,431.82,56,-392.62,-1.6,LOSS
ATM_CALL,2026-01-12 14:40:00,2026-01-12 14:41:00,453.15,446.35,54,-391.34,-1.6,LOSS
ATM_CALL,2026-01-12 14:45:00,2026-01-12 14:48:00,423.4,417.05,58,-392.73,-1.6,LOSS
ATM_CALL,2026-01-12 14:50:00,2026-01-12 14:53:00,432.95,426.46,57,-394.67,-1.6,LOSS
