Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2026-03-02 13:15:00,2026-03-02 13:26:00,641.1,631.48,38,-389.61,-1.6,LOSS
ATM_CALL,2026-03-02 13:30:00,2026-03-02 13:31:00,673.9,663.79,37,-398.76,-1.6,LOSS
ATM_CALL,2026-03-02 13:35:00,2026-03-02 14:03:00,616.65,607.4,40,-394.47,-1.6,LOSS
ATM_CALL,2026-03-04 10:55:00,2026-03-04 10:56:00,560.8,552.39,44,-394.62,-1.6,LOSS
ATM_CALL,2026-03-04 11:25:00,2026-03-04 11:26:00,572.9,564.31,43,-393.97,-1.6,LOSS
ATM_CALL,2026-03-04 11:30:00,2026-03-04 11:31:00,591.0,582.14,42,-396.97,-1.6,LOSS
ATM_CALL,2026-03-04 11:35:00,2026-03-04 11:36:00,580.0,571.3,43,-398.85,-1.6,LOSS
ATM_CALL,2026-03-04 11:40:00,2026-03-04 11:41:00,579.05,570.36,43,-398.2,-1.6,LOSS
ATM_CALL,2026-03-04 11:45:00,2026-03-04 11:46:00,564.15,555.69,44,-396.98,-1.6,LOSS
ATM_CALL,2026-03-04 12:20:00,2026-03-04 12:43:00,521.95,514.12,47,-392.32,-1.6,LOSS
ATM_CALL,2026-03-04 12:45:00,2026-03-04 12:56:00,529.7,521.75,47,-398.15,-1.6,LOSS
ATM+1_CALL,2026-03-02 13:15:00,2026-03-02 13:18:00,586.6,577.8,42,-394.01,-1.6,LOSS
ATM+1_CALL,2026-03-02 13:20:00,2026-03-02 13:21:00,586.25,577.46,42,-393.78,-1.6,LOSS
ATM+1_CALL,2026-03-02 13:25:00,2026-03-02 13:26:00,584.9,576.13,42,-392.87,-1.6,LOSS
ATM+1_CALL,2026-03-02 13:30:00,2026-03-02 13:31:00,617.9,608.63,40,-395.27,-1.6,LOSS
ATM+1_CALL,2026-03-02 13:35:00,2026-03-02 14:03:00,562.75,554.31,44,-395.99,-1.6,LOSS
ATM+1_CALL,2026-03-04 10:55:00,2026-03-04 10:57:00,505.0,497.43,49,-395.73,-1.6,LOSS
ATM+1_CALL,2026-03-04 11:25:00,2026-03-04 11:26:00,518.45,510.67,48,-397.98,-1.6,LOSS
ATM+1_CALL,2026-03-04 11:30:00,2026-03-04 11:31:00,533.8,525.79,46,-392.69,-1.6,LOSS
ATM+1_CALL,2026-03-04 11:35:00,2026-03-04 11:36:00,528.25,520.33,47,-397.06,-1.6,LOSS
ATM+1_CALL,2026-03-04 11:40:00,2026-03-04 11:41:00,522.75,514.91,47,-392.92,-1.6,LOSS
ATM+1_CALL,2026-03-04 11:45:00,2026-03-04 11:46:00,508.8,501.17,48,-390.58,-1.6,LOSS
ATM+1_CALL,2026-03-04 12:20:00,2026-03-04 12:43:00,468.3,461.28,53,-396.93,-1.6,LOSS
ATM+1_CALL,2026-03-04 12:45:00,2026-03-04 12:49:00,478.9,471.72,51,-390.6,-1.6,LOSS
ATM-1_CALL,2026-03-02 13:15:00,2026-03-02 13:18:00,701.55,691.03,35,-392.68,-1.6,LOSS
ATM-1_CALL,2026-03-02 13:20:00,2026-03-02 13:21:00,703.05,692.5,35,-393.52,-1.6,LOSS
ATM-1_CALL,2026-03-02 13:25:00,2026-03-02 13:26:00,695.9,685.46,35,-389.52,-1.6,LOSS
ATM-1_CALL,2026-03-02 13:30:00,2026-03-02 13:31:00,734.25,723.24,34,-399.24,-1.6,LOSS
ATM-1_CALL,2026-03-02 13:35:00,2026-03-02 14:03:00,675.8,665.66,36,-389.08,-1.6,LOSS
ATM-1_CALL,2026-03-04 10:55:00,2026-03-04 10:56:00,620.8,611.49,40,-397.13,-1.6,LOSS
ATM-1_CALL,2026-03-04 11:25:00,2026-03-04 11:26:00,631.85,622.37,39,-394.09,-1.6,LOSS
ATM-1_CALL,2026-03-04 11:30:00,2026-03-04 11:31:00,651.0,641.24,38,-395.62,-1.6,LOSS
ATM-1_CALL,2026-03-04 11:35:00,2026-03-04 11:36:00,639.6,630.01,38,-388.69,-1.6,LOSS
ATM-1_CALL,2026-03-04 11:40:00,2026-03-04 11:41:00,639.65,630.06,38,-388.72,-1.6,LOSS
ATM-1_CALL,2026-03-04 11:45:00,2026-03-04 11:46:00,624.3,614.94,39,-389.38,-1.6,LOSS
ATM-1_CALL,2026-03-04 12:20:00,2026-03-04 12:43:00,577.55,568.89,43,-397.17,-1.6,LOSS
ATM-1_CALL,2026-03-04 12:45:00,2026-03-04 12:49:00,592.25,583.37,42,-397.81,-1.6,LOSS
