Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2026-02-11 12:31:00,2026-02-11 12:34:00,127.15,125.24,196,-398.56,-1.6,LOSS
ATM_CALL,2026-02-12 15:23:00,2026-02-12 15:27:00,126.1,124.21,198,-399.3,-1.6,LOSS
ATM_CALL,2026-02-12 15:28:00,2026-02-13 09:15:00,123.5,148.2,202,4961.96,19.89,WIN
ATM_CALL,2026-02-13 10:33:00,2026-02-13 10:35:00,126.0,124.11,199,-401.0,-1.6,LOSS
ATM_CALL,2026-02-16 13:47:00,2026-02-16 13:49:00,69.1,68.06,363,-401.14,-1.6,LOSS
ATM_CALL,2026-02-17 09:16:00,2026-02-17 09:18:00,51.5,50.73,487,-401.1,-1.6,LOSS
ATM_CALL,2026-02-18 13:26:00,2026-02-18 13:28:00,126.6,151.92,198,4985.79,19.89,WIN
ATM_CALL,2026-02-19 09:44:00,2026-02-19 09:53:00,116.65,114.9,216,-402.95,-1.6,LOSS
ATM_CALL,2026-02-20 12:14:00,2026-02-20 12:17:00,148.95,146.72,169,-402.57,-1.6,LOSS
ATM_CALL,2026-02-24 12:56:00,2026-02-24 12:58:00,45.05,44.37,558,-402.02,-1.6,LOSS
ATM_CALL,2026-02-25 09:15:00,2026-02-25 09:19:00,171.95,169.37,146,-401.49,-1.6,LOSS
ATM_CALL,2026-02-26 12:38:00,2026-02-26 12:55:00,127.9,153.48,196,4986.1,19.89,WIN
ATM_CALL,2026-03-04 12:14:00,2026-03-04 12:17:00,305.2,300.62,82,-400.23,-1.6,LOSS
ATM+1_CALL,2026-02-10 09:34:00,2026-02-10 09:36:00,24.95,24.58,1002,-399.81,-1.6,LOSS
ATM+1_CALL,2026-02-10 14:59:00,2026-02-10 15:01:00,0.5,0.49,49980,-399.65,-1.6,LOSS
ATM+1_CALL,2026-02-10 15:02:00,2026-02-10 15:05:00,0.45,0.54,55511,4968.51,19.89,WIN
ATM+1_CALL,2026-02-10 15:11:00,2026-02-10 15:13:00,0.2,0.2,125521,-401.48,-1.6,LOSS
ATM+1_CALL,2026-02-10 15:14:00,2026-02-10 15:16:00,0.1,0.1,250941,-401.32,-1.6,LOSS
ATM+1_CALL,2026-02-10 15:17:00,2026-02-10 15:19:00,0.05,0.06,501683,4989.24,19.89,WIN
ATM+1_CALL,2026-02-10 15:20:00,2026-02-10 15:22:00,0.05,0.06,504177,5014.04,19.89,WIN
ATM+1_CALL,2026-02-10 15:23:00,2026-02-11 09:15:00,0.05,0.06,506684,5038.97,19.89,WIN
ATM+1_CALL,2026-02-11 12:29:00,2026-02-11 12:32:00,103.6,102.05,245,-405.92,-1.6,LOSS
ATM+1_CALL,2026-02-11 12:33:00,2026-02-11 12:37:00,97.5,117.0,261,5061.51,19.89,WIN
ATM+1_CALL,2026-02-11 12:38:00,2026-02-11 12:40:00,121.05,119.23,211,-408.47,-1.6,LOSS
ATM+1_CALL,2026-02-13 10:31:00,2026-02-13 10:39:00,96.3,94.86,265,-408.12,-1.6,LOSS
ATM+1_CALL,2026-02-17 15:13:00,2026-02-17 15:15:00,0.1,0.12,255561,5083.11,19.89,WIN
ATM+1_CALL,2026-02-17 15:16:00,2026-02-17 15:18:00,0.1,0.1,256832,-410.74,-1.6,LOSS
ATM+1_CALL,2026-02-17 15:21:00,2026-02-17 15:23:00,0.05,0.06,513459,5106.35,19.89,WIN
ATM+1_CALL,2026-02-17 15:24:00,2026-02-18 09:15:00,0.05,0.06,516013,5131.75,19.89,WIN
ATM+1_CALL,2026-02-18 09:16:00,2026-02-18 09:18:00,112.5,110.81,230,-413.81,-1.6,LOSS
ATM+1_CALL,2026-02-19 09:45:00,2026-02-19 09:47:00,94.5,93.08,274,-414.09,-1.6,LOSS
ATM+1_CALL,2026-02-20 12:13:00,2026-02-20 12:17:00,116.3,114.56,222,-412.9,-1.6,LOSS
ATM+1_CALL,2026-02-24 12:57:00,2026-02-24 13:02:00,21.65,25.98,1196,5150.2,19.89,WIN
ATM+1_CALL,2026-02-24 15:13:00,2026-02-24 15:15:00,0.15,0.18,173511,5176.7,19.89,WIN
ATM+1_CALL,2026-02-24 15:18:00,2026-02-24 15:20:00,0.1,0.12,261561,5202.45,19.89,WIN
ATM+1_CALL,2026-02-24 15:21:00,2026-02-24 15:23:00,0.1,0.1,262861,-420.38,-1.6,LOSS
ATM+1_CALL,2026-02-24 15:24:00,2026-02-24 15:26:00,0.05,0.06,525513,5226.23,19.89,WIN
ATM+1_CALL,2026-02-24 15:27:00,2026-02-24 15:29:00,0.05,0.06,528126,5252.21,19.89,WIN
ATM+1_CALL,2026-02-25 09:15:00,2026-02-25 09:17:00,146.3,144.11,181,-423.49,-1.6,LOSS
ATM+1_CALL,2026-02-26 12:38:00,2026-02-26 12:55:00,103.4,124.08,256,5264.96,19.89,WIN
ATM+1_CALL,2026-03-02 15:14:00,2026-03-02 15:16:00,0.25,0.3,106634,5302.38,19.89,WIN
ATM+1_CALL,2026-03-02 15:18:00,2026-03-02 15:20:00,0.25,0.25,107164,-428.46,-1.6,LOSS
ATM+1_CALL,2026-03-02 15:21:00,2026-03-02 15:23:00,0.1,0.1,267804,-428.29,-1.6,LOSS
ATM+1_CALL,2026-03-02 15:25:00,2026-03-02 15:27:00,0.05,0.06,535395,5324.5,19.89,WIN
ATM-1_CALL,2026-02-12 15:24:00,2026-02-12 15:27:00,157.35,154.99,158,-397.59,-1.6,LOSS
ATM-1_CALL,2026-02-12 15:28:00,2026-02-13 09:15:00,154.05,184.86,162,4963.77,19.89,WIN
ATM-1_CALL,2026-02-13 10:31:00,2026-02-13 10:39:00,154.05,151.74,163,-401.57,-1.6,LOSS
ATM-1_CALL,2026-02-17 09:16:00,2026-02-17 09:18:00,81.65,80.43,307,-400.88,-1.6,LOSS
ATM-1_CALL,2026-02-20 12:12:00,2026-02-20 12:17:00,168.95,166.42,148,-399.89,-1.6,LOSS
ATM-1_CALL,2026-02-24 12:59:00,2026-02-24 13:01:00,78.6,77.42,319,-400.99,-1.6,LOSS
ATM-1_CALL,2026-02-26 13:33:00,2026-02-26 13:47:00,151.9,182.28,165,4985.13,19.89,WIN
ATM-1_CALL,2026-02-27 13:15:00,2026-02-27 13:19:00,134.25,132.24,187,-401.49,-1.6,LOSS
