Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2026-02-06 11:00:00,2026-02-06 11:14:00,100.8,99.29,24,-38.69,-1.6,LOSS
ATM_CALL,2026-02-06 11:35:00,2026-02-06 11:36:00,119.7,117.9,20,-38.29,-1.6,LOSS
ATM_CALL,2026-02-06 11:37:00,2026-02-06 11:38:00,123.05,121.2,20,-39.36,-1.6,LOSS
ATM_CALL,2026-02-06 11:39:00,2026-02-06 11:40:00,112.75,111.06,22,-39.67,-1.6,LOSS
ATM_CALL,2026-02-06 11:41:00,2026-02-06 11:43:00,110.4,108.74,22,-38.84,-1.6,LOSS
ATM_CALL,2026-02-06 12:01:00,2026-02-06 12:02:00,115.9,114.16,21,-38.92,-1.6,LOSS
ATM_CALL,2026-02-06 13:07:00,2026-02-06 13:08:00,115.9,114.16,21,-38.92,-1.6,LOSS
ATM_CALL,2026-02-06 13:38:00,2026-02-06 13:47:00,94.85,113.82,26,490.51,19.89,WIN
ATM_CALL,2026-02-06 13:53:00,2026-02-06 13:58:00,113.8,112.09,22,-40.04,-1.6,LOSS
ATM_CALL,2026-02-06 14:41:00,2026-02-06 14:42:00,105.6,104.02,23,-38.84,-1.6,LOSS
ATM_CALL,2026-02-06 14:44:00,2026-02-06 14:46:00,107.5,105.89,23,-39.54,-1.6,LOSS
ATM_CALL,2026-02-06 14:58:00,2026-02-06 14:59:00,116.75,115.0,21,-39.21,-1.6,LOSS
ATM_CALL,2026-02-06 15:00:00,2026-02-06 15:01:00,90.55,89.19,27,-39.1,-1.6,LOSS
ATM_CALL,2026-02-06 15:02:00,2026-02-06 15:03:00,92.9,91.51,26,-38.63,-1.6,LOSS
ATM_CALL,2026-02-09 09:16:00,2026-02-09 09:17:00,90.5,108.6,27,486.01,19.89,WIN
ATM_CALL,2026-02-09 09:18:00,2026-02-09 09:19:00,101.55,100.03,24,-38.98,-1.6,LOSS
ATM_CALL,2026-02-09 10:37:00,2026-02-09 10:54:00,75.75,90.9,33,497.2,19.89,WIN
ATM_CALL,2026-02-09 12:10:00,2026-02-09 12:11:00,81.6,80.38,30,-39.15,-1.6,LOSS
ATM_CALL,2026-02-09 12:13:00,2026-02-09 12:14:00,82.6,81.36,30,-39.63,-1.6,LOSS
ATM_CALL,2026-02-09 14:21:00,2026-02-09 14:31:00,74.35,73.23,33,-39.24,-1.6,LOSS
ATM_CALL,2026-02-09 14:58:00,2026-02-09 14:59:00,75.1,73.97,33,-39.63,-1.6,LOSS
ATM_CALL,2026-02-09 15:02:00,2026-02-09 15:03:00,78.3,77.13,32,-40.07,-1.6,LOSS
ATM_CALL,2026-02-10 09:16:00,2026-02-10 09:17:00,34.3,41.16,73,498.03,19.89,WIN
ATM_CALL,2026-02-10 09:18:00,2026-02-10 09:19:00,36.75,44.1,68,497.05,19.89,WIN
ATM_CALL,2026-02-10 09:35:00,2026-02-10 09:36:00,44.0,43.34,57,-40.11,-1.6,LOSS
ATM_CALL,2026-02-10 09:37:00,2026-02-10 09:38:00,43.3,42.65,58,-40.16,-1.6,LOSS
ATM_CALL,2026-02-10 10:17:00,2026-02-10 10:21:00,44.75,44.08,56,-40.08,-1.6,LOSS
ATM_CALL,2026-02-10 10:34:00,2026-02-10 10:35:00,29.2,35.04,86,499.48,19.89,WIN
ATM_CALL,2026-02-10 11:54:00,2026-02-10 11:55:00,32.8,32.31,77,-40.39,-1.6,LOSS
ATM_CALL,2026-02-10 12:18:00,2026-02-10 12:19:00,36.75,36.2,69,-40.55,-1.6,LOSS
ATM_CALL,2026-02-10 12:43:00,2026-02-10 12:47:00,29.05,34.86,87,502.69,19.89,WIN
ATM_CALL,2026-02-10 12:48:00,2026-02-10 12:49:00,16.75,20.1,153,509.73,19.89,WIN
ATM_CALL,2026-02-10 12:50:00,2026-02-10 12:52:00,21.2,20.88,121,-41.02,-1.6,LOSS
ATM_CALL,2026-02-10 13:52:00,2026-02-10 13:53:00,15.15,14.92,169,-40.95,-1.6,LOSS
ATM_CALL,2026-02-10 14:16:00,2026-02-10 14:17:00,9.45,11.34,272,511.25,19.89,WIN
ATM_CALL,2026-02-10 14:18:00,2026-02-10 14:19:00,12.1,11.92,213,-41.22,-1.6,LOSS
ATM_CALL,2026-02-10 14:20:00,2026-02-10 14:21:00,12.25,12.07,211,-41.34,-1.6,LOSS
ATM_CALL,2026-02-10 15:02:00,2026-02-10 15:03:00,13.6,13.4,190,-41.32,-1.6,LOSS
ATM_CALL,2026-02-11 09:16:00,2026-02-11 09:30:00,135.1,133.07,19,-41.05,-1.6,LOSS
ATM_CALL,2026-02-11 09:58:00,2026-02-11 09:59:00,149.1,146.86,17,-40.54,-1.6,LOSS
ATM_CALL,2026-02-11 10:19:00,2026-02-11 10:38:00,144.4,142.23,17,-39.26,-1.6,LOSS
ATM_CALL,2026-02-11 10:39:00,2026-02-11 10:43:00,126.35,151.62,20,502.62,19.89,WIN
ATM_CALL,2026-02-11 11:34:00,2026-02-11 11:35:00,151.3,149.03,17,-41.13,-1.6,LOSS
ATM_CALL,2026-02-11 11:36:00,2026-02-11 11:37:00,150.95,148.69,17,-41.04,-1.6,LOSS
ATM_CALL,2026-02-11 13:21:00,2026-02-11 13:23:00,123.85,121.99,20,-39.61,-1.6,LOSS
ATM_CALL,2026-02-11 13:29:00,2026-02-11 13:49:00,127.3,125.39,20,-40.72,-1.6,LOSS
ATM_CALL,2026-02-11 14:11:00,2026-02-11 14:12:00,128.15,126.23,20,-40.99,-1.6,LOSS
ATM_CALL,2026-02-11 14:15:00,2026-02-11 14:21:00,133.25,131.25,19,-40.49,-1.6,LOSS
ATM_CALL,2026-02-11 14:58:00,2026-02-11 14:59:00,134.55,132.53,19,-40.88,-1.6,LOSS
ATM_CALL,2026-02-11 15:01:00,2026-02-11 15:02:00,136.15,134.11,18,-39.19,-1.6,LOSS
ATM_CALL,2026-02-12 09:49:00,2026-02-12 09:51:00,132.1,130.12,19,-40.14,-1.6,LOSS
ATM_CALL,2026-02-12 10:14:00,2026-02-12 10:16:00,111.8,134.16,23,511.45,19.89,WIN
ATM_CALL,2026-02-12 12:33:00,2026-02-12 12:35:00,119.3,117.51,21,-40.07,-1.6,LOSS
ATM_CALL,2026-02-12 12:46:00,2026-02-12 12:49:00,120.6,118.79,21,-40.5,-1.6,LOSS
ATM_CALL,2026-02-12 12:55:00,2026-02-12 12:56:00,124.0,122.14,20,-39.66,-1.6,LOSS
ATM_CALL,2026-02-12 13:25:00,2026-02-12 13:27:00,121.5,119.68,21,-40.8,-1.6,LOSS
ATM_CALL,2026-02-12 13:28:00,2026-02-12 13:29:00,129.45,127.51,20,-41.4,-1.6,LOSS
ATM_CALL,2026-02-12 14:23:00,2026-02-12 14:26:00,110.25,108.6,23,-40.55,-1.6,LOSS
ATM_CALL,2026-02-12 15:03:00,2026-02-12 15:04:00,103.0,123.6,25,512.17,19.89,WIN
ATM_CALL,2026-02-13 10:27:00,2026-02-13 10:28:00,121.55,119.73,21,-40.82,-1.6,LOSS
ATM_CALL,2026-02-13 11:45:00,2026-02-13 11:46:00,112.85,111.16,23,-41.51,-1.6,LOSS
ATM_CALL,2026-02-13 12:03:00,2026-02-13 12:04:00,118.3,116.53,21,-39.73,-1.6,LOSS
ATM_CALL,2026-02-13 12:07:00,2026-02-13 12:08:00,121.45,119.63,21,-40.79,-1.6,LOSS
ATM_CALL,2026-02-13 12:21:00,2026-02-13 12:22:00,123.95,122.09,20,-39.65,-1.6,LOSS
ATM_CALL,2026-02-13 12:25:00,2026-02-13 12:49:00,95.95,115.14,27,515.28,19.89,WIN
ATM_CALL,2026-02-13 13:12:00,2026-02-13 13:15:00,116.0,114.26,22,-40.81,-1.6,LOSS
ATM_CALL,2026-02-13 13:16:00,2026-02-13 13:17:00,120.7,118.89,21,-40.54,-1.6,LOSS
ATM_CALL,2026-02-13 14:57:00,2026-02-13 15:00:00,125.7,123.81,20,-40.21,-1.6,LOSS
ATM_CALL,2026-02-16 09:35:00,2026-02-16 09:36:00,95.8,94.36,27,-41.37,-1.6,LOSS
ATM_CALL,2026-02-16 10:02:00,2026-02-16 10:04:00,90.2,88.85,28,-40.39,-1.6,LOSS
ATM_CALL,2026-02-16 11:25:00,2026-02-16 11:26:00,86.55,103.86,30,516.44,19.89,WIN
ATM_CALL,2026-02-16 12:19:00,2026-02-16 12:20:00,88.1,86.78,29,-40.86,-1.6,LOSS
ATM_CALL,2026-02-16 12:27:00,2026-02-16 12:28:00,97.5,96.04,26,-40.54,-1.6,LOSS
ATM_CALL,2026-02-16 12:30:00,2026-02-16 12:32:00,72.2,71.12,36,-41.57,-1.6,LOSS
ATM_CALL,2026-02-16 13:36:00,2026-02-16 13:49:00,68.85,67.82,37,-40.74,-1.6,LOSS
