Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2026-02-06 11:35:00,2026-02-06 11:36:00,482.4,475.16,25,-192.87,-1.6,LOSS
ATM_CALL,2026-02-06 11:40:00,2026-02-06 11:51:00,478.0,470.83,26,-198.75,-1.6,LOSS
ATM_CALL,2026-02-06 11:55:00,2026-02-06 11:57:00,463.75,456.79,26,-192.83,-1.6,LOSS
ATM_CALL,2026-02-06 12:00:00,2026-02-06 12:03:00,477.65,470.49,26,-198.61,-1.6,LOSS
ATM_CALL,2026-02-06 12:05:00,2026-02-06 12:06:00,514.55,506.83,24,-197.49,-1.6,LOSS
ATM_CALL,2026-02-06 12:10:00,2026-02-06 12:12:00,467.95,460.93,26,-194.58,-1.6,LOSS
ATM_CALL,2026-02-06 12:15:00,2026-02-06 12:16:00,494.85,487.43,25,-197.85,-1.6,LOSS
ATM_CALL,2026-02-06 12:20:00,2026-02-06 12:25:00,471.5,464.43,26,-196.05,-1.6,LOSS
ATM_CALL,2026-02-06 12:30:00,2026-02-06 12:31:00,528.3,520.38,23,-194.32,-1.6,LOSS
ATM_CALL,2026-02-06 12:35:00,2026-02-06 12:45:00,476.15,469.01,26,-197.99,-1.6,LOSS
ATM_CALL,2026-02-06 12:50:00,2026-02-06 12:55:00,472.35,465.26,26,-196.41,-1.6,LOSS
ATM_CALL,2026-02-06 13:00:00,2026-02-06 13:01:00,503.3,495.75,24,-193.18,-1.6,LOSS
ATM_CALL,2026-02-06 13:50:00,2026-02-06 13:59:00,447.7,440.98,27,-193.32,-1.6,LOSS
ATM_CALL,2026-02-06 14:00:00,2026-02-06 14:19:00,448.65,441.92,27,-193.73,-1.6,LOSS
ATM_CALL,2026-02-06 14:20:00,2026-02-06 14:34:00,449.15,442.41,27,-193.94,-1.6,LOSS
ATM_CALL,2026-02-06 14:35:00,2026-02-06 14:44:00,455.3,448.47,27,-196.6,-1.6,LOSS
ATM_CALL,2026-02-06 14:45:00,2026-02-06 15:07:00,449.8,443.05,27,-194.22,-1.6,LOSS
ATM_CALL,2026-02-06 15:10:00,2026-02-06 15:15:00,422.0,415.67,29,-195.72,-1.6,LOSS
ATM_CALL,2026-02-06 15:20:00,2026-02-09 09:15:00,412.5,406.31,30,-197.91,-1.6,LOSS
ATM_CALL,2026-02-09 09:20:00,2026-02-09 09:21:00,434.95,428.43,28,-194.77,-1.6,LOSS
ATM_CALL,2026-02-09 09:25:00,2026-02-09 09:26:00,435.8,429.26,28,-195.15,-1.6,LOSS
ATM_CALL,2026-02-09 09:30:00,2026-02-09 09:31:00,435.3,428.77,28,-194.92,-1.6,LOSS
ATM_CALL,2026-02-09 09:35:00,2026-02-09 09:36:00,469.45,462.41,26,-195.2,-1.6,LOSS
ATM_CALL,2026-02-09 09:40:00,2026-02-09 09:47:00,436.1,429.56,28,-195.28,-1.6,LOSS
ATM_CALL,2026-02-09 09:50:00,2026-02-09 09:52:00,406.1,400.01,30,-194.84,-1.6,LOSS
ATM_CALL,2026-02-09 09:55:00,2026-02-09 09:56:00,402.0,395.97,30,-192.87,-1.6,LOSS
ATM_CALL,2026-02-09 10:00:00,2026-02-09 10:06:00,410.5,404.34,30,-196.95,-1.6,LOSS
ATM_CALL,2026-02-09 10:10:00,2026-02-09 10:11:00,452.9,446.11,27,-195.56,-1.6,LOSS
ATM_CALL,2026-02-09 10:15:00,2026-02-09 10:19:00,436.95,430.4,28,-195.66,-1.6,LOSS
ATM_CALL,2026-02-09 10:20:00,2026-02-09 10:24:00,402.1,396.07,30,-192.92,-1.6,LOSS
ATM_CALL,2026-02-09 10:25:00,2026-02-09 10:45:00,402.0,395.97,30,-192.87,-1.6,LOSS
ATM_CALL,2026-02-09 10:50:00,2026-02-09 12:13:00,377.05,371.39,32,-192.96,-1.6,LOSS
ATM_CALL,2026-02-09 12:15:00,2026-02-09 12:16:00,429.75,423.3,28,-192.44,-1.6,LOSS
ATM_CALL,2026-02-09 12:20:00,2026-02-09 12:52:00,367.1,440.52,33,2409.53,19.89,WIN
ATM_CALL,2026-02-09 12:55:00,2026-02-09 12:57:00,418.6,412.32,29,-194.14,-1.6,LOSS
ATM_CALL,2026-02-09 13:00:00,2026-02-09 13:29:00,387.9,382.08,31,-192.31,-1.6,LOSS
ATM_CALL,2026-02-09 13:30:00,2026-02-09 14:23:00,378.3,372.63,32,-193.6,-1.6,LOSS
ATM_CALL,2026-02-09 14:25:00,2026-02-09 14:27:00,408.4,402.27,30,-195.94,-1.6,LOSS
ATM_CALL,2026-02-09 14:30:00,2026-02-09 14:31:00,406.85,400.75,30,-195.2,-1.6,LOSS
ATM_CALL,2026-02-09 14:35:00,2026-02-09 14:36:00,399.55,393.56,30,-191.69,-1.6,LOSS
ATM_CALL,2026-02-09 14:40:00,2026-02-09 14:41:00,390.6,384.74,31,-193.65,-1.6,LOSS
ATM_CALL,2026-02-09 14:45:00,2026-02-09 14:53:00,389.0,383.17,31,-192.85,-1.6,LOSS
ATM_CALL,2026-02-09 14:55:00,2026-02-09 15:01:00,395.0,389.08,31,-195.83,-1.6,LOSS
ATM_CALL,2026-02-09 15:05:00,2026-02-09 15:11:00,365.45,359.97,33,-192.87,-1.6,LOSS
