Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2024-09-04 11:05:00,2024-09-04 11:06:00,64.05,63.09,390,-399.48,-1.6,LOSS
ATM_CALL,2024-09-04 11:10:00,2024-09-04 11:11:00,62.3,61.37,401,-399.53,-1.6,LOSS
ATM_CALL,2024-09-04 11:15:00,2024-09-04 11:16:00,60.6,59.69,412,-399.29,-1.6,LOSS
ATM_CALL,2024-09-04 11:20:00,2024-09-04 11:21:00,60.4,59.49,413,-398.94,-1.6,LOSS
ATM_CALL,2024-09-04 11:25:00,2024-09-04 11:26:00,60.15,72.18,414,4953.03,19.89,WIN
ATM_CALL,2024-09-04 11:30:00,2024-09-04 11:31:00,81.85,80.62,306,-400.55,-1.6,LOSS
ATM_CALL,2024-09-04 11:35:00,2024-09-04 11:38:00,60.8,59.89,412,-400.61,-1.6,LOSS
ATM_CALL,2024-09-04 11:40:00,2024-09-04 11:47:00,61.25,60.33,409,-400.63,-1.6,LOSS
ATM_CALL,2024-09-04 11:50:00,2024-09-04 11:51:00,60.35,59.44,415,-400.54,-1.6,LOSS
ATM_CALL,2024-09-04 11:55:00,2024-09-04 12:22:00,58.25,57.38,429,-399.64,-1.6,LOSS
ATM_CALL,2024-09-04 12:25:00,2024-09-04 12:31:00,59.25,58.36,422,-399.87,-1.6,LOSS
ATM_CALL,2024-09-04 12:35:00,2024-09-04 12:37:00,61.4,60.48,407,-399.65,-1.6,LOSS
ATM_CALL,2024-09-04 12:40:00,2024-09-04 12:44:00,61.35,60.43,407,-399.32,-1.6,LOSS
ATM_CALL,2024-09-04 12:45:00,2024-09-04 13:01:00,60.55,59.64,412,-398.96,-1.6,LOSS
ATM_CALL,2024-09-04 13:05:00,2024-09-04 13:15:00,60.7,72.84,411,4962.1,19.89,WIN
ATM_CALL,2024-09-04 13:20:00,2024-09-04 13:21:00,63.7,76.44,394,4991.95,19.89,WIN
ATM_CALL,2024-09-04 13:25:00,2024-09-04 13:27:00,67.0,80.4,376,5010.69,19.89,WIN
ATM_CALL,2024-09-04 13:30:00,2024-09-04 13:31:00,84.4,83.13,300,-404.93,-1.6,LOSS
ATM_CALL,2024-09-04 13:35:00,2024-09-04 13:36:00,82.65,81.41,306,-404.46,-1.6,LOSS
ATM_CALL,2024-09-04 13:40:00,2024-09-04 13:41:00,84.3,83.04,300,-404.45,-1.6,LOSS
ATM_CALL,2024-09-04 13:45:00,2024-09-04 13:46:00,75.35,74.22,336,-404.89,-1.6,LOSS
ATM_CALL,2024-09-04 13:50:00,2024-09-04 13:53:00,75.35,74.22,336,-404.89,-1.6,LOSS
ATM_CALL,2024-09-04 13:55:00,2024-09-04 13:58:00,75.2,74.07,336,-404.09,-1.6,LOSS
ATM_CALL,2024-09-04 14:00:00,2024-09-04 14:01:00,57.2,68.64,442,5028.67,19.89,WIN
ATM_CALL,2024-09-04 14:05:00,2024-09-04 14:06:00,78.3,77.13,324,-405.72,-1.6,LOSS
ATM_CALL,2024-09-04 14:10:00,2024-09-04 14:11:00,70.35,69.29,361,-406.15,-1.6,LOSS
ATM_CALL,2024-09-04 14:15:00,2024-09-04 14:16:00,69.15,68.11,367,-405.86,-1.6,LOSS
ATM_CALL,2024-09-04 14:20:00,2024-09-04 14:41:00,60.5,72.6,419,5042.02,19.89,WIN
ATM_CALL,2024-09-04 14:45:00,2024-09-04 14:46:00,54.45,53.63,468,-407.53,-1.6,LOSS
ATM_CALL,2024-09-04 14:50:00,2024-09-04 14:55:00,52.05,51.27,490,-407.88,-1.6,LOSS
ATM_CALL,2024-09-04 15:00:00,2024-09-04 15:02:00,47.0,56.4,542,5066.78,19.89,WIN
ATM_CALL,2024-09-04 15:05:00,2024-09-04 15:06:00,52.7,51.91,486,-409.6,-1.6,LOSS
ATM_CALL,2024-09-04 15:10:00,2024-09-04 15:14:00,49.9,59.88,513,5091.58,19.89,WIN
ATM_CALL,2024-09-04 15:15:00,2024-09-04 15:16:00,59.65,58.76,431,-411.15,-1.6,LOSS
ATM_CALL,2024-09-04 15:20:00,2024-09-04 15:21:00,57.0,56.15,451,-411.12,-1.6,LOSS
ATM_CALL,2024-09-04 15:25:00,2024-09-04 15:26:00,54.75,53.93,469,-410.65,-1.6,LOSS
ATM_CALL,2024-09-04 15:30:00,2024-09-04 15:30:00,54.9,54.9,468,-25.69,-0.1,LOSS
ATM+1_CALL,2024-09-04 11:05:00,2024-09-04 11:06:00,43.8,43.14,570,-399.27,-1.6,LOSS
ATM+1_CALL,2024-09-04 11:10:00,2024-09-04 11:11:00,42.3,41.67,590,-399.12,-1.6,LOSS
ATM+1_CALL,2024-09-04 11:15:00,2024-09-04 11:16:00,40.95,40.34,610,-399.48,-1.6,LOSS
ATM+1_CALL,2024-09-04 11:20:00,2024-09-04 11:21:00,40.75,40.14,612,-398.84,-1.6,LOSS
ATM+1_CALL,2024-09-04 11:25:00,2024-09-04 11:26:00,40.55,48.66,615,4960.22,19.89,WIN
ATM+1_CALL,2024-09-04 11:30:00,2024-09-04 11:31:00,58.05,57.18,432,-401.05,-1.6,LOSS
ATM+1_CALL,2024-09-04 11:35:00,2024-09-04 11:38:00,40.65,40.04,616,-400.46,-1.6,LOSS
ATM+1_CALL,2024-09-04 11:40:00,2024-09-04 11:47:00,41.15,40.53,609,-400.78,-1.6,LOSS
ATM+1_CALL,2024-09-04 11:50:00,2024-09-04 11:51:00,40.7,40.09,615,-400.3,-1.6,LOSS
ATM+1_CALL,2024-09-04 11:55:00,2024-09-04 12:22:00,39.1,38.51,640,-400.2,-1.6,LOSS
ATM+1_CALL,2024-09-04 12:25:00,2024-09-04 12:31:00,40.1,39.5,624,-400.17,-1.6,LOSS
ATM+1_CALL,2024-09-04 12:35:00,2024-09-04 12:56:00,41.0,40.39,610,-399.97,-1.6,LOSS
ATM+1_CALL,2024-09-04 13:00:00,2024-09-04 13:01:00,41.1,40.48,608,-399.63,-1.6,LOSS
ATM+1_CALL,2024-09-04 13:05:00,2024-09-04 13:15:00,40.55,48.66,616,4968.28,19.89,WIN
ATM+1_CALL,2024-09-04 13:20:00,2024-09-04 13:21:00,43.25,51.9,580,4989.41,19.89,WIN
ATM+1_CALL,2024-09-04 13:25:00,2024-09-04 13:27:00,45.5,54.6,555,5022.72,19.89,WIN
ATM+1_CALL,2024-09-04 13:30:00,2024-09-04 13:31:00,59.05,58.16,429,-405.13,-1.6,LOSS
ATM+1_CALL,2024-09-04 13:35:00,2024-09-04 13:36:00,57.75,56.88,439,-405.45,-1.6,LOSS
ATM+1_CALL,2024-09-04 13:40:00,2024-09-04 13:41:00,59.25,58.36,427,-404.61,-1.6,LOSS
ATM+1_CALL,2024-09-04 13:45:00,2024-09-04 13:46:00,52.15,51.37,486,-405.33,-1.6,LOSS
ATM+1_CALL,2024-09-04 13:50:00,2024-09-04 13:53:00,51.85,51.07,488,-404.66,-1.6,LOSS
