Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2024-01-01 11:07:00,2024-01-01 11:24:00,175.67,210.8,142,4961.59,19.89,WIN
ATM_CALL,2024-01-01 11:30:00,2024-01-01 12:02:00,228.78,274.54,109,4959.97,19.89,WIN
ATM_CALL,2024-01-01 12:04:00,2024-01-01 12:30:00,281.62,337.94,89,4985.27,19.89,WIN
ATM_CALL,2024-01-01 12:33:00,2024-01-01 15:11:00,340.83,335.72,74,-403.35,-1.6,LOSS
ATM_CALL,2024-01-01 15:19:00,2024-01-01 15:23:00,319.71,314.91,79,-403.92,-1.6,LOSS
ATM_CALL,2024-01-01 15:26:00,2024-01-01 15:29:00,308.48,303.85,82,-404.54,-1.6,LOSS
ATM+1_CALL,2024-01-01 11:23:00,2024-01-01 11:41:00,200.15,240.18,124,4936.42,19.89,WIN
ATM+1_CALL,2024-01-01 11:47:00,2024-01-01 12:15:00,252.37,302.84,99,4969.44,19.89,WIN
ATM+1_CALL,2024-01-01 12:22:00,2024-01-01 13:35:00,327.73,393.28,77,5019.28,19.89,WIN
ATM+1_CALL,2024-01-01 13:39:00,2024-01-01 14:53:00,398.67,392.69,63,-401.67,-1.6,LOSS
ATM+1_CALL,2024-01-01 14:54:00,2024-01-01 14:57:00,391.1,385.23,64,-400.3,-1.6,LOSS
ATM+1_CALL,2024-01-01 14:58:00,2024-01-01 15:05:00,385.99,380.2,65,-401.24,-1.6,LOSS
ATM+1_CALL,2024-01-01 15:08:00,2024-01-01 15:14:00,380.88,375.17,66,-402.02,-1.6,LOSS
ATM+1_CALL,2024-01-01 15:18:00,2024-01-01 15:29:00,374.12,368.51,67,-400.87,-1.6,LOSS
ATM-1_CALL,2024-01-01 11:14:00,2024-01-01 11:37:00,176.41,211.69,141,4947.4,19.89,WIN
ATM-1_CALL,2024-01-01 11:41:00,2024-01-01 12:01:00,218.62,262.34,114,4957.12,19.89,WIN
ATM-1_CALL,2024-01-01 12:17:00,2024-01-01 13:23:00,296.58,355.9,85,5014.13,19.89,WIN
ATM-1_CALL,2024-01-01 13:26:00,2024-01-01 13:30:00,357.33,351.97,71,-405.74,-1.6,LOSS
ATM-1_CALL,2024-01-01 13:33:00,2024-01-01 13:37:00,351.75,346.47,72,-405.03,-1.6,LOSS
ATM-1_CALL,2024-01-01 13:42:00,2024-01-01 14:46:00,349.23,343.99,72,-402.12,-1.6,LOSS
ATM-1_CALL,2024-01-01 14:50:00,2024-01-01 14:58:00,336.77,331.72,75,-403.93,-1.6,LOSS
ATM-1_CALL,2024-01-01 14:59:00,2024-01-01 15:02:00,327.44,322.53,77,-403.22,-1.6,LOSS
ATM-1_CALL,2024-01-01 15:05:00,2024-01-01 15:16:00,315.14,310.41,80,-403.19,-1.6,LOSS
ATM-1_CALL,2024-01-01 15:17:00,2024-01-01 15:20:00,304.34,299.77,83,-403.97,-1.6,LOSS
ATM-1_CALL,2024-01-01 15:22:00,2024-01-01 15:29:00,299.53,297.5,84,-195.6,-0.78,LOSS
