Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2024-01-01 11:12:00,2024-01-01 11:28:00,133.74,160.49,186,4947.76,19.89,WIN
ATM_CALL,2024-01-01 11:29:00,2024-01-01 11:44:00,166.99,200.39,150,4982.15,19.89,WIN
ATM_CALL,2024-01-01 11:47:00,2024-01-01 12:12:00,205.31,246.37,122,4982.01,19.89,WIN
ATM_CALL,2024-01-01 12:13:00,2024-01-01 13:32:00,249.55,299.46,101,5013.18,19.89,WIN
ATM_CALL,2024-01-01 13:37:00,2024-01-01 14:38:00,296.86,292.41,85,-403.54,-1.6,LOSS
ATM_CALL,2024-01-01 14:58:00,2024-01-01 15:00:00,277.97,273.8,91,-404.53,-1.6,LOSS
ATM_CALL,2024-01-01 15:03:00,2024-01-01 15:08:00,267.19,263.18,95,-405.94,-1.6,LOSS
ATM_CALL,2024-01-01 15:11:00,2024-01-01 15:14:00,263.87,259.91,96,-405.11,-1.6,LOSS
ATM_CALL,2024-01-01 15:18:00,2024-01-01 15:20:00,256.12,252.28,99,-405.5,-1.6,LOSS
ATM_CALL,2024-01-01 15:21:00,2024-01-01 15:26:00,252.7,248.91,100,-404.13,-1.6,LOSS
ATM_CALL,2024-01-01 15:28:00,2024-01-01 15:29:00,247.37,247.37,102,-25.23,-0.1,LOSS
ATM+1_CALL,2024-01-01 11:16:00,2024-01-01 11:36:00,175.14,210.17,142,4946.62,19.89,WIN
ATM+1_CALL,2024-01-01 11:52:00,2024-01-01 12:20:00,260.22,312.26,96,4968.74,19.89,WIN
ATM+1_CALL,2024-01-01 12:26:00,2024-01-01 14:42:00,323.61,318.76,78,-403.68,-1.6,LOSS
ATM+1_CALL,2024-01-01 14:47:00,2024-01-01 14:50:00,306.59,301.99,82,-402.06,-1.6,LOSS
ATM+1_CALL,2024-01-01 14:56:00,2024-01-01 14:59:00,302.05,297.52,83,-400.93,-1.6,LOSS
ATM+1_CALL,2024-01-01 15:05:00,2024-01-01 15:07:00,296.58,292.13,85,-403.16,-1.6,LOSS
ATM+1_CALL,2024-01-01 15:08:00,2024-01-01 15:12:00,290.74,286.38,86,-399.87,-1.6,LOSS
ATM+1_CALL,2024-01-01 15:16:00,2024-01-01 15:23:00,282.41,278.17,89,-401.96,-1.6,LOSS
ATM-1_CALL,2024-01-01 11:13:00,2024-01-01 11:29:00,149.5,179.4,167,4965.84,19.89,WIN
ATM-1_CALL,2024-01-01 11:32:00,2024-01-01 11:51:00,188.63,226.36,133,4989.96,19.89,WIN
ATM-1_CALL,2024-01-01 11:52:00,2024-01-01 12:19:00,233.82,280.58,107,4976.23,19.89,WIN
ATM-1_CALL,2024-01-01 12:20:00,2024-01-01 13:05:00,279.89,335.87,90,5010.31,19.89,WIN
ATM-1_CALL,2024-01-01 13:08:00,2024-01-01 14:58:00,343.07,337.92,74,-406.0,-1.6,LOSS
ATM-1_CALL,2024-01-01 15:03:00,2024-01-01 15:06:00,331.91,326.93,76,-403.41,-1.6,LOSS
ATM-1_CALL,2024-01-01 15:20:00,2024-01-01 15:23:00,303.3,298.75,84,-407.44,-1.6,LOSS
ATM-1_CALL,2024-01-01 15:28:00,2024-01-01 15:29:00,286.97,286.97,88,-25.25,-0.1,LOSS
