Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2024-01-01 11:12:00,2024-01-01 11:35:00,142.32,170.78,175,4953.8,19.89,WIN
ATM_CALL,2024-01-01 11:37:00,2024-01-01 11:55:00,178.16,213.79,141,4996.48,19.89,WIN
ATM_CALL,2024-01-01 11:56:00,2024-01-01 12:17:00,218.68,262.42,115,5001.98,19.89,WIN
ATM_CALL,2024-01-01 12:25:00,2024-01-01 13:26:00,292.16,350.59,86,4997.51,19.89,WIN
ATM_CALL,2024-01-01 13:28:00,2024-01-01 14:31:00,352.29,347.01,72,-405.65,-1.6,LOSS
ATM_CALL,2024-01-01 14:40:00,2024-01-01 14:43:00,333.9,328.89,76,-405.83,-1.6,LOSS
ATM_CALL,2024-01-01 14:45:00,2024-01-01 14:50:00,326.1,321.21,78,-406.78,-1.6,LOSS
ATM_CALL,2024-01-01 14:51:00,2024-01-01 14:54:00,316.36,311.61,80,-404.75,-1.6,LOSS
ATM_CALL,2024-01-01 14:58:00,2024-01-01 15:05:00,305.66,301.08,83,-405.73,-1.6,LOSS
ATM_CALL,2024-01-01 15:06:00,2024-01-01 15:09:00,301.81,297.28,84,-405.44,-1.6,LOSS
ATM_CALL,2024-01-01 15:13:00,2024-01-01 15:17:00,288.76,284.43,88,-406.38,-1.6,LOSS
ATM_CALL,2024-01-01 15:18:00,2024-01-01 15:20:00,280.64,276.43,90,-403.93,-1.6,LOSS
ATM_CALL,2024-01-01 15:25:00,2024-01-01 15:29:00,280.4,283.27,90,232.93,0.92,WIN
ATM+1_CALL,2024-01-01 11:14:00,2024-01-01 11:31:00,155.66,186.79,160,4953.72,19.89,WIN
ATM+1_CALL,2024-01-01 11:37:00,2024-01-01 11:58:00,199.5,239.4,125,4960.07,19.89,WIN
ATM+1_CALL,2024-01-01 12:00:00,2024-01-01 12:22:00,241.99,290.39,104,5005.71,19.89,WIN
ATM+1_CALL,2024-01-01 12:29:00,2024-01-01 13:31:00,307.09,368.51,82,5008.58,19.89,WIN
ATM+1_CALL,2024-01-01 13:40:00,2024-01-01 14:33:00,383.04,377.29,66,-404.3,-1.6,LOSS
ATM+1_CALL,2024-01-01 14:34:00,2024-01-01 14:37:00,371.75,366.17,68,-404.27,-1.6,LOSS
ATM+1_CALL,2024-01-01 14:40:00,2024-01-01 14:51:00,360.28,354.88,70,-403.32,-1.6,LOSS
ATM+1_CALL,2024-01-01 14:53:00,2024-01-01 14:58:00,345.0,339.83,73,-402.77,-1.6,LOSS
ATM+1_CALL,2024-01-01 15:01:00,2024-01-01 15:04:00,333.89,328.88,76,-405.82,-1.6,LOSS
ATM+1_CALL,2024-01-01 15:07:00,2024-01-01 15:15:00,325.04,320.16,78,-405.46,-1.6,LOSS
ATM+1_CALL,2024-01-01 15:25:00,2024-01-01 15:29:00,304.77,306.93,83,153.89,0.61,WIN
ATM-1_CALL,2024-01-01 11:14:00,2024-01-01 11:21:00,144.75,142.58,172,-398.17,-1.6,LOSS
ATM-1_CALL,2024-01-01 11:22:00,2024-01-01 11:25:00,149.1,146.86,167,-398.21,-1.6,LOSS
ATM-1_CALL,2024-01-01 11:32:00,2024-01-01 11:52:00,168.59,202.31,148,4962.82,19.89,WIN
ATM-1_CALL,2024-01-01 11:55:00,2024-01-01 12:15:00,207.66,249.19,120,4956.43,19.89,WIN
ATM-1_CALL,2024-01-01 12:17:00,2024-01-01 12:46:00,261.79,314.15,96,4998.72,19.89,WIN
ATM-1_CALL,2024-01-01 12:52:00,2024-01-01 14:52:00,315.59,310.86,80,-403.77,-1.6,LOSS
ATM-1_CALL,2024-01-01 15:02:00,2024-01-01 15:06:00,300.87,296.36,84,-404.18,-1.6,LOSS
ATM-1_CALL,2024-01-01 15:15:00,2024-01-01 15:18:00,290.94,286.58,87,-404.8,-1.6,LOSS
ATM-1_CALL,2024-01-01 15:22:00,2024-01-01 15:25:00,278.29,274.12,90,-400.55,-1.6,LOSS
ATM-1_CALL,2024-01-01 15:27:00,2024-01-01 15:29:00,274.98,274.51,92,-68.52,-0.27,LOSS
