Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2024-01-01 12:06:00,2024-01-01 12:35:00,158.4,190.08,157,4946.4,19.89,WIN
ATM_CALL,2024-01-01 12:36:00,2024-01-01 13:12:00,188.38,226.06,133,4983.35,19.89,WIN
ATM_CALL,2024-01-01 13:13:00,2024-01-01 13:51:00,231.02,277.22,109,5008.54,19.89,WIN
ATM_CALL,2024-01-01 13:54:00,2024-01-01 14:50:00,280.76,336.91,90,5025.88,19.89,WIN
ATM_CALL,2024-01-01 14:51:00,2024-01-01 15:29:00,339.31,366.77,75,2033.02,7.99,WIN
ATM+1_CALL,2024-01-01 12:04:00,2024-01-01 12:45:00,178.57,214.28,140,4972.46,19.89,WIN
ATM+1_CALL,2024-01-01 12:46:00,2024-01-01 13:31:00,217.78,261.34,115,4981.39,19.89,WIN
ATM+1_CALL,2024-01-01 13:36:00,2024-01-01 14:36:00,267.73,321.28,94,5005.64,19.89,WIN
ATM+1_CALL,2024-01-01 14:37:00,2024-01-01 15:29:00,323.03,381.79,78,4555.79,18.08,WIN
ATM-1_CALL,2024-01-01 12:00:00,2024-01-01 12:26:00,165.84,199.01,150,4947.84,19.89,WIN
ATM-1_CALL,2024-01-01 12:29:00,2024-01-01 13:15:00,206.91,248.29,121,4979.68,19.89,WIN
ATM-1_CALL,2024-01-01 13:16:00,2024-01-01 14:07:00,251.81,302.17,100,5008.5,19.89,WIN
ATM-1_CALL,2024-01-01 14:10:00,2024-01-01 15:25:00,305.78,366.94,82,4987.21,19.89,WIN
ATM-1_CALL,2024-01-01 15:26:00,2024-01-01 15:29:00,369.06,368.29,69,-78.57,-0.31,LOSS
