Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2022-04-08 12:00:00,2022-04-08 12:18:00,144.85,142.68,172,-398.44,-1.6,LOSS
ATM_CALL,2022-04-08 12:20:00,2022-04-08 12:21:00,150.15,147.9,166,-398.61,-1.6,LOSS
ATM_CALL,2022-04-08 12:25:00,2022-04-08 12:26:00,149.7,147.45,166,-397.42,-1.6,LOSS
ATM_CALL,2022-04-08 13:40:00,2022-04-08 13:41:00,140.0,168.0,178,4956.59,19.89,WIN
ATM_CALL,2022-04-08 13:45:00,2022-04-08 13:48:00,138.1,165.72,181,4971.72,19.89,WIN
ATM_CALL,2022-04-08 13:55:00,2022-04-08 13:58:00,151.1,148.83,166,-401.13,-1.6,LOSS
ATM_CALL,2022-04-08 14:00:00,2022-04-08 14:08:00,153.8,151.49,163,-400.92,-1.6,LOSS
ATM_CALL,2022-04-08 14:10:00,2022-04-08 14:12:00,153.5,151.2,164,-402.6,-1.6,LOSS
ATM_CALL,2022-04-11 12:20:00,2022-04-11 12:21:00,101.1,99.58,249,-402.59,-1.6,LOSS
ATM_CALL,2022-04-11 13:00:00,2022-04-11 13:01:00,102.25,100.72,246,-402.27,-1.6,LOSS
ATM_CALL,2022-04-11 13:35:00,2022-04-11 13:36:00,87.85,105.42,286,4997.38,19.89,WIN
ATM_CALL,2022-04-12 14:10:00,2022-04-12 14:11:00,63.2,62.25,400,-404.29,-1.6,LOSS
ATM_CALL,2022-04-12 14:15:00,2022-04-12 14:16:00,65.4,64.42,386,-403.72,-1.6,LOSS
ATM_CALL,2022-04-12 14:25:00,2022-04-12 14:26:00,73.65,72.55,343,-404.0,-1.6,LOSS
ATM_CALL,2022-04-13 09:20:00,2022-04-13 09:22:00,27.35,32.82,923,5021.04,19.89,WIN
ATM_CALL,2022-04-13 09:25:00,2022-04-13 09:31:00,34.15,40.98,743,5046.78,19.89,WIN
ATM_CALL,2022-04-19 09:20:00,2022-04-19 09:21:00,122.05,120.22,209,-407.94,-1.6,LOSS
ATM_CALL,2022-04-19 11:25:00,2022-04-19 11:26:00,115.1,113.37,221,-406.8,-1.6,LOSS
ATM_CALL,2022-04-19 11:40:00,2022-04-19 11:41:00,120.25,118.45,212,-407.7,-1.6,LOSS
ATM_CALL,2022-04-19 11:45:00,2022-04-19 11:46:00,120.55,118.74,211,-406.79,-1.6,LOSS
ATM_CALL,2022-04-19 11:50:00,2022-04-19 11:51:00,95.3,93.87,267,-406.93,-1.6,LOSS
ATM_CALL,2022-04-19 11:55:00,2022-04-19 11:58:00,97.4,95.94,261,-406.55,-1.6,LOSS
ATM_CALL,2022-04-20 12:40:00,2022-04-20 12:41:00,86.15,84.86,295,-406.44,-1.6,LOSS
ATM_CALL,2022-04-20 12:45:00,2022-04-20 12:46:00,89.6,88.26,283,-405.52,-1.6,LOSS
ATM_CALL,2022-04-20 12:50:00,2022-04-20 12:51:00,87.15,85.84,291,-405.58,-1.6,LOSS
ATM_CALL,2022-04-21 09:20:00,2022-04-21 09:21:00,37.3,36.74,681,-406.23,-1.6,LOSS
ATM_CALL,2022-04-21 09:25:00,2022-04-21 09:26:00,35.3,34.77,719,-405.9,-1.6,LOSS
ATM_CALL,2022-04-21 10:55:00,2022-04-21 10:56:00,25.35,24.97,1002,-406.22,-1.6,LOSS
ATM_CALL,2022-04-21 11:00:00,2022-04-21 11:03:00,28.65,34.38,886,5048.86,19.89,WIN
ATM_CALL,2022-04-21 11:05:00,2022-04-21 11:06:00,37.15,44.58,686,5068.95,19.89,WIN
ATM_CALL,2022-04-21 11:10:00,2022-04-21 11:11:00,22.9,27.48,1119,5096.83,19.89,WIN
ATM_CALL,2022-04-21 11:15:00,2022-04-21 11:16:00,29.35,28.91,878,-412.12,-1.6,LOSS
ATM_CALL,2022-04-21 11:25:00,2022-04-21 11:27:00,32.4,31.91,795,-411.93,-1.6,LOSS
ATM_CALL,2022-04-21 12:45:00,2022-04-21 12:47:00,36.7,36.15,701,-411.43,-1.6,LOSS
ATM_CALL,2022-04-21 12:50:00,2022-04-21 12:51:00,39.25,38.66,655,-411.15,-1.6,LOSS
ATM_CALL,2022-04-21 13:30:00,2022-04-21 13:31:00,39.8,39.2,646,-411.18,-1.6,LOSS
ATM_CALL,2022-04-21 13:45:00,2022-04-21 13:46:00,15.5,15.27,1659,-411.24,-1.6,LOSS
ATM_CALL,2022-04-21 14:20:00,2022-04-21 14:24:00,12.35,14.82,2081,5111.8,19.89,WIN
ATM_CALL,2022-04-21 14:25:00,2022-04-21 14:26:00,16.85,16.6,1533,-413.1,-1.6,LOSS
ATM_CALL,2022-04-21 14:30:00,2022-04-21 14:31:00,19.85,19.55,1301,-413.0,-1.6,LOSS
ATM_CALL,2022-04-22 11:00:00,2022-04-22 11:01:00,150.5,148.24,171,-411.57,-1.6,LOSS
ATM_CALL,2022-04-22 11:05:00,2022-04-22 11:07:00,154.65,152.33,166,-410.56,-1.6,LOSS
ATM_CALL,2022-04-22 11:10:00,2022-04-22 11:11:00,140.1,138.0,184,-412.26,-1.6,LOSS
ATM_CALL,2022-04-22 11:15:00,2022-04-22 11:16:00,145.2,143.02,177,-411.01,-1.6,LOSS
ATM_CALL,2022-04-22 11:20:00,2022-04-22 11:22:00,149.8,147.55,172,-412.06,-1.6,LOSS
ATM_CALL,2022-04-26 09:20:00,2022-04-26 09:32:00,110.05,108.4,234,-411.83,-1.6,LOSS
ATM_CALL,2022-04-26 09:35:00,2022-04-26 09:36:00,121.15,119.33,212,-410.75,-1.6,LOSS
ATM_CALL,2022-04-26 15:05:00,2022-04-26 15:15:00,86.45,103.74,297,5106.89,19.89,WIN
ATM_CALL,2022-04-26 15:20:00,2022-04-26 15:21:00,101.6,100.08,254,-412.71,-1.6,LOSS
ATM_CALL,2022-04-28 09:20:00,2022-04-28 09:21:00,63.1,62.15,409,-412.73,-1.6,LOSS
ATM_CALL,2022-04-28 09:30:00,2022-04-28 09:31:00,61.65,60.73,419,-413.11,-1.6,LOSS
ATM_CALL,2022-04-28 11:30:00,2022-04-28 11:31:00,32.75,32.26,789,-413.24,-1.6,LOSS
ATM_CALL,2022-04-28 11:35:00,2022-04-28 11:36:00,34.05,33.54,758,-412.76,-1.6,LOSS
ATM_CALL,2022-04-28 11:40:00,2022-04-28 11:41:00,33.95,33.44,760,-412.64,-1.6,LOSS
ATM_CALL,2022-04-28 11:50:00,2022-04-28 11:51:00,43.35,42.7,595,-412.5,-1.6,LOSS
ATM_CALL,2022-04-28 13:10:00,2022-04-28 13:11:00,27.7,27.28,931,-412.43,-1.6,LOSS
ATM_CALL,2022-04-29 13:10:00,2022-04-29 13:11:00,158.6,156.22,162,-410.9,-1.6,LOSS
ATM_CALL,2022-05-02 12:30:00,2022-05-02 12:31:00,132.4,130.41,194,-410.78,-1.6,LOSS
ATM_CALL,2022-05-02 14:50:00,2022-05-02 14:51:00,138.55,136.47,186,-412.13,-1.6,LOSS
ATM_CALL,2022-05-02 14:55:00,2022-05-02 14:56:00,145.45,143.27,177,-411.72,-1.6,LOSS
ATM_CALL,2022-05-06 13:30:00,2022-05-06 13:32:00,176.25,173.61,146,-411.53,-1.6,LOSS
ATM_CALL,2022-05-06 14:10:00,2022-05-06 14:11:00,186.5,183.7,138,-411.6,-1.6,LOSS
ATM+1_CALL,2022-04-08 12:00:00,2022-04-08 12:15:00,119.7,143.64,208,4952.13,19.89,WIN
ATM+1_CALL,2022-04-08 12:20:00,2022-04-08 12:21:00,123.85,121.99,202,-400.1,-1.6,LOSS
ATM+1_CALL,2022-04-08 12:25:00,2022-04-08 12:26:00,123.4,121.55,203,-400.62,-1.6,LOSS
ATM+1_CALL,2022-04-08 13:40:00,2022-04-08 13:41:00,113.95,136.74,220,4986.22,19.89,WIN
ATM+1_CALL,2022-04-08 13:45:00,2022-04-08 13:48:00,112.25,134.7,224,5001.14,19.89,WIN
ATM+1_CALL,2022-04-08 13:55:00,2022-04-08 13:58:00,123.8,121.94,204,-403.89,-1.6,LOSS
ATM+1_CALL,2022-04-08 14:00:00,2022-04-08 14:08:00,125.95,124.06,201,-404.87,-1.6,LOSS
ATM+1_CALL,2022-04-08 14:10:00,2022-04-08 14:11:00,127.15,125.24,199,-404.66,-1.6,LOSS
ATM+1_CALL,2022-04-11 12:20:00,2022-04-11 12:21:00,77.8,76.63,325,-404.37,-1.6,LOSS
ATM+1_CALL,2022-04-11 13:00:00,2022-04-11 13:01:00,78.8,77.62,321,-404.53,-1.6,LOSS
ATM+1_CALL,2022-04-11 13:35:00,2022-04-11 13:36:00,66.45,79.74,380,5022.42,19.89,WIN
ATM+1_CALL,2022-04-12 14:10:00,2022-04-12 14:11:00,41.5,40.88,612,-406.18,-1.6,LOSS
ATM+1_CALL,2022-04-12 14:15:00,2022-04-12 14:16:00,42.55,41.91,597,-406.25,-1.6,LOSS
ATM+1_CALL,2022-04-12 14:25:00,2022-04-12 14:26:00,48.1,47.38,528,-406.16,-1.6,LOSS
ATM+1_CALL,2022-04-13 09:20:00,2022-04-13 09:21:00,11.75,14.1,2161,5050.42,19.89,WIN
ATM+1_CALL,2022-04-13 09:25:00,2022-04-13 09:31:00,15.9,19.08,1605,5075.83,19.89,WIN
ATM+1_CALL,2022-04-19 09:20:00,2022-04-19 09:21:00,95.95,94.51,267,-409.71,-1.6,LOSS
ATM+1_CALL,2022-04-19 11:25:00,2022-04-19 11:26:00,88.6,87.27,289,-409.49,-1.6,LOSS
ATM+1_CALL,2022-04-19 11:40:00,2022-04-19 11:41:00,92.8,91.41,276,-409.61,-1.6,LOSS
ATM+1_CALL,2022-04-19 11:45:00,2022-04-19 11:46:00,92.9,91.51,275,-408.57,-1.6,LOSS
ATM+1_CALL,2022-04-19 11:50:00,2022-04-19 11:51:00,71.15,70.08,359,-408.49,-1.6,LOSS
ATM+1_CALL,2022-04-19 11:55:00,2022-04-19 11:56:00,73.1,72.0,350,-409.17,-1.6,LOSS
ATM+1_CALL,2022-04-20 12:40:00,2022-04-20 12:41:00,59.55,58.66,429,-408.56,-1.6,LOSS
ATM+1_CALL,2022-04-20 12:45:00,2022-04-20 12:46:00,62.55,61.61,408,-408.13,-1.6,LOSS
ATM+1_CALL,2022-04-20 12:50:00,2022-04-20 12:51:00,61.0,60.09,419,-408.75,-1.6,LOSS
ATM+1_CALL,2022-04-21 09:20:00,2022-04-21 09:21:00,17.85,17.58,1431,-408.5,-1.6,LOSS
ATM+1_CALL,2022-04-21 09:25:00,2022-04-21 09:26:00,16.35,16.1,1562,-408.43,-1.6,LOSS
ATM+1_CALL,2022-04-21 10:55:00,2022-04-21 10:56:00,8.8,8.67,2902,-408.41,-1.6,LOSS
ATM+1_CALL,2022-04-21 11:00:00,2022-04-21 11:01:00,10.4,12.48,2454,5076.25,19.89,WIN
ATM+1_CALL,2022-04-21 11:05:00,2022-04-21 11:06:00,15.15,18.18,1693,5101.58,19.89,WIN
ATM+1_CALL,2022-04-21 11:10:00,2022-04-21 11:11:00,7.9,9.48,3263,5127.18,19.89,WIN
ATM+1_CALL,2022-04-21 11:15:00,2022-04-21 11:16:00,11.3,11.13,2293,-414.38,-1.6,LOSS
ATM+1_CALL,2022-04-21 11:25:00,2022-04-21 11:26:00,11.7,14.04,2213,5149.94,19.89,WIN
ATM+1_CALL,2022-04-21 12:45:00,2022-04-21 12:46:00,13.7,13.49,1899,-416.07,-1.6,LOSS
ATM+1_CALL,2022-04-21 12:50:00,2022-04-21 12:51:00,14.75,14.53,1764,-416.11,-1.6,LOSS
ATM+1_CALL,2022-04-21 13:30:00,2022-04-21 13:31:00,13.45,13.25,1933,-415.79,-1.6,LOSS
ATM+1_CALL,2022-04-21 13:45:00,2022-04-21 13:46:00,3.65,3.6,7122,-415.73,-1.6,LOSS
ATM+1_CALL,2022-04-21 14:20:00,2022-04-21 14:21:00,1.7,1.67,15287,-415.61,-1.6,LOSS
ATM+1_CALL,2022-04-21 14:25:00,2022-04-21 14:26:00,2.65,2.61,9802,-415.41,-1.6,LOSS
ATM+1_CALL,2022-04-21 14:30:00,2022-04-21 14:31:00,3.3,3.25,7868,-415.24,-1.6,LOSS
ATM+1_CALL,2022-04-22 11:00:00,2022-04-22 11:01:00,124.4,122.53,208,-413.81,-1.6,LOSS
ATM+1_CALL,2022-04-22 11:05:00,2022-04-22 11:07:00,127.75,125.83,203,-414.74,-1.6,LOSS
ATM+1_CALL,2022-04-22 11:10:00,2022-04-22 11:11:00,115.45,113.72,224,-413.58,-1.6,LOSS
ATM+1_CALL,2022-04-22 11:15:00,2022-04-22 11:16:00,119.9,118.1,216,-414.18,-1.6,LOSS
ATM+1_CALL,2022-04-22 11:20:00,2022-04-22 11:22:00,123.9,122.04,209,-414.13,-1.6,LOSS
ATM+1_CALL,2022-04-26 09:20:00,2022-04-26 09:32:00,85.85,84.56,301,-413.26,-1.6,LOSS
ATM+1_CALL,2022-04-26 09:35:00,2022-04-26 09:36:00,94.75,93.33,273,-413.67,-1.6,LOSS
ATM+1_CALL,2022-04-26 15:05:00,2022-04-26 15:09:00,63.95,76.74,404,5138.74,19.89,WIN
ATM+1_CALL,2022-04-26 15:10:00,2022-04-27 09:15:00,72.0,70.92,361,-415.68,-1.6,LOSS
ATM+1_CALL,2022-04-28 09:20:00,2022-04-28 09:21:00,38.1,37.53,682,-415.55,-1.6,LOSS
ATM+1_CALL,2022-04-28 09:30:00,2022-04-28 09:31:00,36.25,35.71,717,-415.67,-1.6,LOSS
ATM+1_CALL,2022-04-28 11:30:00,2022-04-28 11:31:00,14.75,14.53,1761,-415.4,-1.6,LOSS
