Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2022-06-09 12:35:00,2022-06-09 12:36:00,28.7,34.44,871,4972.04,19.89,WIN
ATM_CALL,2022-06-09 12:40:00,2022-06-09 12:41:00,40.2,39.6,624,-401.17,-1.6,LOSS
ATM_CALL,2022-06-09 14:30:00,2022-06-09 14:31:00,27.7,27.28,906,-401.35,-1.6,LOSS
ATM_CALL,2022-06-09 14:35:00,2022-06-09 14:36:00,28.5,28.07,880,-401.09,-1.6,LOSS
ATM_CALL,2022-06-09 14:40:00,2022-06-09 14:41:00,7.75,7.63,3237,-401.2,-1.6,LOSS
ATM_CALL,2022-06-09 14:45:00,2022-06-09 14:46:00,10.8,10.64,2322,-401.05,-1.6,LOSS
ATM_CALL,2022-06-09 14:50:00,2022-06-09 14:51:00,8.95,10.74,2801,4986.21,19.89,WIN
ATM_CALL,2022-06-09 14:55:00,2022-06-09 14:56:00,13.7,16.44,1839,5011.15,19.89,WIN
ATM_CALL,2022-06-09 15:05:00,2022-06-09 15:06:00,22.0,21.67,1151,-404.96,-1.6,LOSS
ATM_CALL,2022-06-15 12:35:00,2022-06-15 12:36:00,117.55,115.79,215,-404.18,-1.6,LOSS
ATM_CALL,2022-06-15 12:40:00,2022-06-15 12:41:00,120.8,118.99,209,-403.77,-1.6,LOSS
ATM_CALL,2022-06-16 09:20:00,2022-06-16 09:21:00,54.6,53.78,463,-404.29,-1.6,LOSS
ATM_CALL,2022-06-16 09:25:00,2022-06-16 09:26:00,68.15,67.13,371,-404.35,-1.6,LOSS
ATM_CALL,2022-06-16 09:30:00,2022-06-16 09:31:00,45.35,54.42,557,5024.2,19.89,WIN
ATM_CALL,2022-06-17 12:55:00,2022-06-17 12:56:00,218.65,215.37,116,-405.62,-1.6,LOSS
ATM_CALL,2022-06-17 14:55:00,2022-06-17 14:56:00,205.65,202.57,123,-404.53,-1.6,LOSS
ATM_CALL,2022-06-17 15:00:00,2022-06-17 15:02:00,205.75,202.66,123,-404.73,-1.6,LOSS
ATM_CALL,2022-06-20 11:55:00,2022-06-20 11:58:00,149.0,146.77,170,-405.09,-1.6,LOSS
ATM_CALL,2022-06-20 12:05:00,2022-06-20 12:06:00,156.0,153.66,162,-404.16,-1.6,LOSS
ATM_CALL,2022-06-20 12:10:00,2022-06-20 12:11:00,156.0,153.66,162,-404.16,-1.6,LOSS
ATM_CALL,2022-06-20 15:05:00,2022-06-20 15:06:00,154.35,152.03,164,-404.82,-1.6,LOSS
ATM_CALL,2022-06-20 15:10:00,2022-06-20 15:17:00,129.15,154.98,196,5034.84,19.89,WIN
ATM_CALL,2022-06-20 15:20:00,2022-06-20 15:21:00,154.0,151.69,165,-406.37,-1.6,LOSS
ATM_CALL,2022-06-20 15:25:00,2022-06-20 15:29:00,143.5,141.35,177,-406.2,-1.6,LOSS
ATM_CALL,2022-06-21 09:20:00,2022-06-21 09:21:00,110.9,133.08,229,5051.28,19.89,WIN
ATM_CALL,2022-06-21 09:25:00,2022-06-21 09:26:00,130.55,128.59,195,-407.13,-1.6,LOSS
ATM_CALL,2022-06-21 11:40:00,2022-06-21 11:41:00,121.85,120.02,209,-407.28,-1.6,LOSS
ATM_CALL,2022-06-21 12:50:00,2022-06-21 12:51:00,112.75,111.06,226,-407.51,-1.6,LOSS
ATM_CALL,2022-06-21 13:05:00,2022-06-21 13:06:00,118.55,116.77,215,-407.62,-1.6,LOSS
ATM_CALL,2022-06-21 13:10:00,2022-06-21 13:14:00,125.75,123.86,202,-406.23,-1.6,LOSS
ATM_CALL,2022-06-21 13:15:00,2022-06-21 13:16:00,136.6,134.55,186,-406.33,-1.6,LOSS
ATM_CALL,2022-06-23 09:25:00,2022-06-23 09:30:00,61.4,73.68,415,5068.17,19.89,WIN
ATM_CALL,2022-06-23 09:35:00,2022-06-23 09:36:00,77.9,76.73,328,-408.63,-1.6,LOSS
ATM_CALL,2022-06-23 09:40:00,2022-06-23 09:41:00,51.75,62.1,494,5084.78,19.89,WIN
ATM_CALL,2022-06-23 09:45:00,2022-06-23 09:46:00,56.55,67.86,455,5117.75,19.89,WIN
ATM_CALL,2022-06-23 09:50:00,2022-06-23 09:51:00,69.2,68.16,373,-412.79,-1.6,LOSS
ATM_CALL,2022-06-24 09:20:00,2022-06-24 09:23:00,146.6,175.92,176,5131.94,19.89,WIN
ATM_CALL,2022-06-24 09:25:00,2022-06-24 09:28:00,176.0,173.36,147,-413.76,-1.6,LOSS
ATM_CALL,2022-06-24 09:30:00,2022-06-24 09:31:00,171.5,168.93,151,-414.15,-1.6,LOSS
ATM_CALL,2022-06-24 13:05:00,2022-06-24 13:06:00,155.4,153.07,167,-415.03,-1.6,LOSS
ATM_CALL,2022-06-24 14:10:00,2022-06-24 14:14:00,160.45,158.04,161,-413.13,-1.6,LOSS
ATM_CALL,2022-06-24 14:15:00,2022-06-24 14:16:00,163.7,161.24,158,-413.64,-1.6,LOSS
ATM_CALL,2022-06-24 14:30:00,2022-06-24 14:31:00,167.65,165.14,154,-412.9,-1.6,LOSS
ATM_CALL,2022-06-27 09:20:00,2022-06-27 09:21:00,149.35,147.11,173,-413.21,-1.6,LOSS
ATM_CALL,2022-06-27 09:25:00,2022-06-27 09:49:00,136.0,133.96,190,-413.25,-1.6,LOSS
ATM_CALL,2022-06-28 11:30:00,2022-06-28 11:31:00,121.1,119.28,213,-412.52,-1.6,LOSS
ATM_CALL,2022-06-28 11:35:00,2022-06-28 11:36:00,123.0,121.16,210,-413.09,-1.6,LOSS
ATM_CALL,2022-06-28 11:40:00,2022-06-28 11:41:00,102.7,101.16,252,-413.89,-1.6,LOSS
ATM_CALL,2022-06-28 11:45:00,2022-06-28 12:06:00,103.7,102.14,249,-412.95,-1.6,LOSS
ATM_CALL,2022-06-28 14:40:00,2022-06-28 14:45:00,95.2,93.77,271,-412.59,-1.6,LOSS
ATM_CALL,2022-06-28 15:05:00,2022-06-28 15:06:00,97.9,96.43,264,-413.34,-1.6,LOSS
ATM_CALL,2022-06-28 15:10:00,2022-06-28 15:11:00,98.8,97.32,261,-412.4,-1.6,LOSS
ATM_CALL,2022-06-29 09:15:00,2022-06-29 09:16:00,118.0,116.23,218,-411.39,-1.6,LOSS
ATM_CALL,2022-06-29 11:35:00,2022-06-29 11:36:00,79.7,78.5,324,-412.97,-1.6,LOSS
ATM_CALL,2022-06-29 12:05:00,2022-06-29 12:06:00,93.45,92.05,276,-412.48,-1.6,LOSS
ATM_CALL,2022-06-29 13:35:00,2022-06-29 13:45:00,73.5,72.4,351,-412.58,-1.6,LOSS
ATM_CALL,2022-06-30 13:20:00,2022-06-30 13:21:00,52.2,51.42,494,-412.4,-1.6,LOSS
ATM_CALL,2022-06-30 13:35:00,2022-06-30 13:37:00,28.9,28.47,892,-412.27,-1.6,LOSS
ATM_CALL,2022-07-01 12:20:00,2022-07-01 12:21:00,156.6,154.25,164,-410.73,-1.6,LOSS
ATM_CALL,2022-07-01 13:10:00,2022-07-01 13:12:00,154.3,151.99,166,-409.63,-1.6,LOSS
ATM_CALL,2022-07-01 14:45:00,2022-07-01 14:46:00,159.35,156.96,161,-410.29,-1.6,LOSS
ATM_CALL,2022-07-01 14:55:00,2022-07-01 14:56:00,161.35,158.93,159,-410.28,-1.6,LOSS
ATM_CALL,2022-07-01 15:10:00,2022-07-01 15:21:00,143.6,141.45,179,-411.08,-1.6,LOSS
ATM_CALL,2022-07-01 15:25:00,2022-07-01 15:28:00,142.5,171.0,180,5101.79,19.89,WIN
ATM_CALL,2022-07-04 13:05:00,2022-07-04 13:08:00,114.8,113.08,225,-413.09,-1.6,LOSS
ATM_CALL,2022-07-04 14:50:00,2022-07-04 14:51:00,125.8,123.91,205,-412.43,-1.6,LOSS
ATM_CALL,2022-07-04 15:00:00,2022-07-04 15:01:00,126.35,124.45,204,-412.21,-1.6,LOSS
ATM_CALL,2022-07-04 15:05:00,2022-07-04 15:06:00,108.75,107.12,237,-412.19,-1.6,LOSS
ATM_CALL,2022-07-04 15:10:00,2022-07-04 15:25:00,113.1,111.4,228,-412.4,-1.6,LOSS
ATM_CALL,2022-07-05 09:20:00,2022-07-05 09:21:00,92.3,90.92,279,-411.83,-1.6,LOSS
ATM_CALL,2022-07-05 09:25:00,2022-07-05 09:26:00,112.55,110.86,229,-412.19,-1.6,LOSS
ATM_CALL,2022-07-05 09:30:00,2022-07-05 09:31:00,113.25,111.55,227,-411.13,-1.6,LOSS
ATM_CALL,2022-07-05 11:25:00,2022-07-05 11:27:00,107.5,105.89,239,-410.89,-1.6,LOSS
ATM_CALL,2022-07-06 12:35:00,2022-07-06 12:38:00,64.05,63.09,402,-411.78,-1.6,LOSS
ATM_CALL,2022-07-06 12:50:00,2022-07-06 12:52:00,69.9,83.88,368,5116.34,19.89,WIN
ATM_CALL,2022-07-06 12:55:00,2022-07-06 12:59:00,78.25,93.9,330,5136.1,19.89,WIN
ATM_CALL,2022-07-06 13:00:00,2022-07-06 13:01:00,95.8,94.36,271,-415.19,-1.6,LOSS
ATM_CALL,2022-07-06 13:15:00,2022-07-06 13:16:00,88.9,87.57,292,-415.15,-1.6,LOSS
ATM_CALL,2022-07-06 15:20:00,2022-07-07 09:15:00,74.15,73.04,350,-415.05,-1.6,LOSS
ATM_CALL,2022-07-07 09:20:00,2022-07-07 09:21:00,65.1,64.12,398,-414.36,-1.6,LOSS
ATM_CALL,2022-07-07 09:25:00,2022-07-07 09:26:00,61.0,60.09,425,-414.61,-1.6,LOSS
ATM_CALL,2022-07-07 13:05:00,2022-07-07 13:06:00,52.65,51.86,492,-414.27,-1.6,LOSS
ATM_CALL,2022-07-07 13:20:00,2022-07-07 13:21:00,48.55,47.82,534,-414.62,-1.6,LOSS
ATM_CALL,2022-07-07 13:40:00,2022-07-07 13:41:00,26.15,25.76,991,-414.44,-1.6,LOSS
ATM+1_CALL,2022-06-09 12:35:00,2022-06-09 12:36:00,11.35,13.62,2202,4971.05,19.89,WIN
ATM+1_CALL,2022-06-09 12:40:00,2022-06-09 12:41:00,16.35,16.1,1536,-401.63,-1.6,LOSS
ATM+1_CALL,2022-06-09 14:30:00,2022-06-09 14:31:00,5.75,5.66,4367,-401.58,-1.6,LOSS
