Strike,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Return %,Status
ATM_CALL,2025-07-08 12:10:00,2025-07-08 12:11:00,100.75,99.24,248,-399.59,-1.6,LOSS
ATM_CALL,2025-07-08 12:30:00,2025-07-08 12:35:00,103.65,102.1,241,-399.49,-1.6,LOSS
ATM_CALL,2025-07-08 12:40:00,2025-07-08 12:41:00,107.45,105.84,232,-398.67,-1.6,LOSS
ATM_CALL,2025-07-08 15:00:00,2025-07-08 15:05:00,84.9,101.88,294,4964.66,19.89,WIN
ATM_CALL,2025-07-08 15:10:00,2025-07-08 15:11:00,112.95,111.26,222,-401.01,-1.6,LOSS
ATM_CALL,2025-07-08 15:15:00,2025-07-08 15:16:00,91.6,90.23,273,-399.92,-1.6,LOSS
ATM_CALL,2025-07-10 12:30:00,2025-07-10 12:31:00,40.8,40.19,614,-400.63,-1.6,LOSS
ATM_CALL,2025-07-10 12:40:00,2025-07-10 12:41:00,42.75,42.11,586,-400.64,-1.6,LOSS
ATM_CALL,2025-07-14 14:55:00,2025-07-14 14:56:00,115.55,113.82,216,-399.15,-1.6,LOSS
ATM_CALL,2025-07-14 15:00:00,2025-07-14 15:01:00,129.25,127.31,193,-398.94,-1.6,LOSS
ATM_CALL,2025-07-15 09:20:00,2025-07-15 09:21:00,99.6,98.11,251,-399.81,-1.6,LOSS
ATM_CALL,2025-07-15 09:25:00,2025-07-15 09:26:00,100.35,98.84,249,-399.61,-1.6,LOSS
ATM_CALL,2025-07-15 09:30:00,2025-07-15 09:31:00,99.45,97.96,251,-399.2,-1.6,LOSS
ATM_CALL,2025-07-15 10:55:00,2025-07-15 10:56:00,86.75,85.45,288,-399.56,-1.6,LOSS
ATM_CALL,2025-07-15 11:00:00,2025-07-15 11:03:00,86.6,103.92,288,4960.73,19.89,WIN
ATM_CALL,2025-07-15 11:05:00,2025-07-15 11:08:00,77.85,93.42,322,4985.97,19.89,WIN
ATM_CALL,2025-07-15 11:10:00,2025-07-15 11:11:00,120.3,118.5,209,-402.09,-1.6,LOSS
ATM_CALL,2025-07-15 15:25:00,2025-07-15 15:26:00,96.35,94.9,261,-402.17,-1.6,LOSS
ATM_CALL,2025-07-16 09:15:00,2025-07-16 09:16:00,112.85,111.16,223,-402.46,-1.6,LOSS
ATM_CALL,2025-07-16 11:50:00,2025-07-16 11:53:00,70.4,69.34,358,-403.06,-1.6,LOSS
ATM_CALL,2025-07-16 11:55:00,2025-07-16 11:56:00,66.2,65.21,380,-402.31,-1.6,LOSS
ATM_CALL,2025-07-16 14:15:00,2025-07-16 14:16:00,55.2,54.37,456,-402.55,-1.6,LOSS
ATM_CALL,2025-07-16 14:20:00,2025-07-16 14:21:00,58.5,57.62,430,-402.29,-1.6,LOSS
ATM_CALL,2025-07-17 11:40:00,2025-07-17 11:41:00,36.7,36.15,685,-402.04,-1.6,LOSS
ATM_CALL,2025-07-18 13:40:00,2025-07-18 13:48:00,154.25,151.94,163,-402.1,-1.6,LOSS
ATM_CALL,2025-07-18 14:30:00,2025-07-18 14:31:00,137.25,135.19,183,-401.68,-1.6,LOSS
ATM_CALL,2025-07-18 14:35:00,2025-07-18 14:36:00,147.0,144.8,171,-402.0,-1.6,LOSS
ATM_CALL,2025-07-21 10:00:00,2025-07-21 10:01:00,114.3,112.59,219,-400.32,-1.6,LOSS
ATM_CALL,2025-07-21 15:05:00,2025-07-21 15:06:00,98.45,96.97,255,-401.49,-1.6,LOSS
ATM_CALL,2025-07-21 15:10:00,2025-07-22 09:15:00,93.05,91.65,269,-400.3,-1.6,LOSS
ATM_CALL,2025-07-22 09:20:00,2025-07-22 09:21:00,107.25,105.64,234,-401.36,-1.6,LOSS
ATM_CALL,2025-07-22 09:25:00,2025-07-22 09:26:00,81.15,97.38,309,4987.49,19.89,WIN
ATM_CALL,2025-07-22 12:35:00,2025-07-22 12:36:00,84.5,83.23,298,-402.71,-1.6,LOSS
ATM_CALL,2025-07-23 09:20:00,2025-07-23 09:21:00,56.45,55.6,446,-402.64,-1.6,LOSS
ATM_CALL,2025-07-23 09:25:00,2025-07-23 09:26:00,78.95,77.77,319,-402.77,-1.6,LOSS
ATM_CALL,2025-07-23 11:05:00,2025-07-23 11:06:00,59.15,58.26,425,-402.03,-1.6,LOSS
ATM_CALL,2025-07-23 12:05:00,2025-07-23 12:07:00,65.0,64.03,387,-402.29,-1.6,LOSS
ATM_CALL,2025-07-23 12:10:00,2025-07-23 12:11:00,69.4,68.36,362,-401.78,-1.6,LOSS
ATM_CALL,2025-07-23 12:20:00,2025-07-23 12:23:00,71.85,70.77,350,-402.17,-1.6,LOSS
ATM_CALL,2025-07-23 12:25:00,2025-07-23 12:26:00,74.3,73.19,338,-401.63,-1.6,LOSS
ATM_CALL,2025-07-23 12:40:00,2025-07-23 12:41:00,58.35,57.47,430,-401.26,-1.6,LOSS
ATM_CALL,2025-07-23 14:00:00,2025-07-23 14:01:00,56.1,55.26,447,-401.04,-1.6,LOSS
